日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-10 00:00:00,Short,BURL,352.02,-4.59%,399.83,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",BURLINGTON STORES INC,1WK,,,,,,
2026-08-10 00:00:00,Long,IAUX,1.68,4.01%,1.39,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",I-80 GOLD CORP,1WK,,,,,,
2026-08-10 00:00:00,Long,GWRS,8.47,11.50%,6.79,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GLOBAL WATER RESOURCES INC,1WK,,,,,,
2026-08-10 00:00:00,Long,GWRS,8.47,11.50%,6.79,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 24}}",GLOBAL WATER RESOURCES INC,1WK,,,,,,
2026-08-10 00:00:00,Long,GWRS,8.47,11.50%,6.79,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GLOBAL WATER RESOURCES INC,1WK,,,,,,
2026-08-10 00:00:00,Long,GWRS,8.47,11.50%,6.79,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 24}}",GLOBAL WATER RESOURCES INC,1WK,,,,,,
2026-08-10 00:00:00,Short,PBI,16.46,-4.98%,18.68,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",PITNEY BOWES INC,1WK,,,,,,
2026-08-10 00:00:00,Short,PBI,16.46,-4.98%,18.68,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",PITNEY BOWES INC,1WK,,,,,,
2026-08-10 00:00:00,Long,FNB,19.47,2.61%,17.98,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FNB CORP,1WK,一直释放,11.83-14.72-16.79-16.58-18.86,高-高-低-高,24.47%-14.03%-1.22%-13.74%,26.0,21.67
2026-08-10 00:00:00,Short,CLRO,5.15,-49.35%,17.09,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CLEARONE INC,1WK,,,,,,
2026-08-10 00:00:00,Short,CLRO,5.15,-49.35%,17.09,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CLEARONE INC,1WK,,,,,,
2026-08-10 00:00:00,Long,NMAX,11.21,25.02%,6.88,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEWSMAX INC,1WK,压力释放,nan-11.2,低,nan%,16.0,94.11
2026-08-10 00:00:00,Long,NMAX,11.21,25.02%,6.88,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEWSMAX INC,1WK,压力释放,nan-11.2,低,nan%,16.0,94.11
2026-08-10 00:00:00,Long,ALOY,14.58,18.85%,8.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REALLOYS INC,1WK,,,,,,
2026-08-10 00:00:00,Long,BRZE,29.2,10.02%,22.46,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BRAZE INC-A,1WK,,,,,,
2026-08-10 00:00:00,Short,GSAT,81.97,-1.71%,88.08,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",GLOBALSTAR INC,1WK,,,,,,
2026-08-10 00:00:00,Short,GSAT,81.97,-1.71%,88.08,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",GLOBALSTAR INC,1WK,,,,,,
2026-08-10 00:00:00,Long,ZSQR,4.05,0.24%,0.99,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",Z SQUARED INC,1WK,,,,,,
2026-08-10 00:00:00,Long,ZSQR,4.05,0.24%,0.99,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",Z SQUARED INC,1WK,,,,,,
2026-08-10 00:00:00,Long,CIX,31.59,4.99%,27.4,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COMPX INTERNATIONAL INC,1WK,一直亮绿,22.0-32.59-29.86-29.63-30.12,高-低-低-高,48.12%-8.40%-0.76%-1.67%,51.0,52.19
2026-08-10 00:00:00,Long,CIX,31.59,4.99%,27.4,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COMPX INTERNATIONAL INC,1WK,一直亮绿,nan-22.0-32.59-29.86-30.12,低-高-低-高,nan%-48.12%-8.40%-0.89%,51.0,52.19
2026-08-10 00:00:00,Long,HRZN,5.03,8.41%,4.22,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HORIZON TECHNOLOGY FINANCE C,1WK,,,,,,
2026-08-10 00:00:00,Short,WBTN,8.34,-6.61%,10.97,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WEBTOON ENTERTAINMENT INC,1WK,,,,,,
2026-08-10 00:00:00,Long,OSW,27.12,3.47%,23.7,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ONESPAWORLD HOLDINGS LTD,1WK,一直释放,12.77-12.77-14.85-22.71-23.33,高-高-高-高,0.04%-16.26%-52.91%-2.73%,41.0,22.94
2026-08-10 00:00:00,Long,VLY,15.06,3.47%,13.7,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VALLEY NATIONAL BANCORP,1WK,一直释放,nan-10.71-9.11-9.99-10.32,低-低-高-高,nan%-14.89%-9.60%-3.34%,89.0,44.91
2026-08-10 00:00:00,Long,MMTX,10.17,0.59%,10.1,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MILUNA ACQUISITION CL A,1WK,,,,,,
2026-08-10 00:00:00,Long,GTE,9.51,6.08%,7.17,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GRAN TIERRA ENERGY INC,1WK,,,,,,
2026-08-10 00:00:00,Short,LDI,0.91,-4.41%,1.18,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LOANDEPOT INC -CLASS A,1WK,一直释放,nan-1.38-1.14-1.52-1.01,低-低-高-低,nan%-17.39%-33.33%-33.55%,70.0,400.0
2026-08-10 00:00:00,Long,ALGS,6.64,18.87%,4.43,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALIGOS THERAPEUTICS INC,1WK,,,,,,
2026-08-10 00:00:00,Long,ALGS,6.64,18.87%,4.43,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 14}}",ALIGOS THERAPEUTICS INC,1WK,,,,,,
2026-08-10 00:00:00,Long,BDC,135.51,2.03%,120.64,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BELDEN INC,1WK,,,,,,
2026-08-10 00:00:00,Long,BDC,135.51,2.03%,120.64,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",BELDEN INC,1WK,,,,,,
2026-08-10 00:00:00,Long,TNK,84.67,9.96%,68.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TEEKAY TANKERS LTD-CLASS A,1WK,,,,,,
2026-08-10 00:00:00,Long,IRIX,0.86,3.49%,0.7,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",IRIDEX CORP,1WK,,,,,,
2026-08-10 00:00:00,Long,IRIX,0.86,3.49%,0.7,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",IRIDEX CORP,1WK,,,,,,
2026-08-10 00:00:00,Short,ETOR,28.57,-18.94%,39.36,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ETORO GROUP LTD-A,1WK,,,,,,
2026-08-10 00:00:00,Long,INVX,31.47,11.99%,24.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INNOVEX INTERNATIONAL INC,1WK,,,,,,
2026-08-10 00:00:00,Short,PLRX,1.08,2.38%,1.21,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PLIANT THERAPEUTICS INC,1WK,支撑释放,nan-12.6-10.22-1.1-1.09,低-低-低-低,nan%-18.92%-89.24%-0.91%,27.0,31.65
2026-08-10 00:00:00,Short,ICCC,9.99,-9.18%,12.06,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",IMMUCELL CORP,1WK,,,,,,
2026-08-10 00:00:00,Short,ICCC,9.99,-9.18%,12.06,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",IMMUCELL CORP,1WK,,,,,,
2026-08-10 00:00:00,Long,NOV,21.15,7.63%,18.34,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NOV INC,1WK,,,,,,
2026-08-10 00:00:00,Short,PGEN,6.32,-12.66%,8.1,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",PRECIGEN INC,1WK,,,,,,
2026-08-10 00:00:00,Short,PGEN,6.32,-12.66%,8.1,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",PRECIGEN INC,1WK,,,,,,
2026-08-10 00:00:00,Long,CLYM,15.85,13.25%,11.38,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CLIMB BIO INC,1WK,一直释放,nan-11.55,低,nan%,119.0,1000.0
2026-08-10 00:00:00,Short,JAZZ,243.73,-5.00%,275.01,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",JAZZ PHARMACEUTICALS PLC,1WK,,,,,,
2026-08-10 00:00:00,Short,JAZZ,243.73,-5.00%,275.01,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",JAZZ PHARMACEUTICALS PLC,1WK,,,,,,
2026-08-10 00:00:00,Long,ARCT,8.16,10.11%,5.67,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARCTURUS THERAPEUTICS HOLDIN,1WK,,,,,,
2026-08-10 00:00:00,Short,TCMD,24.01,-18.61%,33.15,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TACTILE SYSTEMS TECHNOLOGY I,1WK,,,,,,
2026-08-10 00:00:00,Long,NKSH,42.63,1.23%,37.57,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NATIONAL BANKSHARES INC/VA,1WK,压力释放,36.59-32.66-30.2-30.01-39.16,低-低-低-高,10.74%-7.55%-0.61%-30.47%,26.0,17.87
2026-08-10 00:00:00,Short,NCMI,2.74,-32.01%,4.47,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NATIONAL CINEMEDIA INC,1WK,,,,,,
2026-08-10 00:00:00,Short,NCMI,2.74,-32.01%,4.47,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NATIONAL CINEMEDIA INC,1WK,,,,,,
2026-08-10 00:00:00,Long,JOB,0.24,21.25%,0.17,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GEE GROUP INC,1WK,,,,,,
2026-08-10 00:00:00,Long,ATRO,92.0,18.33%,65.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASTRONICS CORP,1WK,,,,,,
2026-08-10 00:00:00,Long,ATRO,92.0,18.33%,65.13,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASTRONICS CORP,1WK,一直释放,nan-17.91-16.25-18.95-67.01,低-低-高-高,nan%-9.27%-16.60%-253.66%,23.0,36.54
2026-08-10 00:00:00,Long,RCI,36.35,5.45%,31.71,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ROGERS COMMUNICATIONS INC-B,1WK,,,,,,
2026-08-10 00:00:00,Short,XPER,6.65,-6.86%,7.85,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XPERI INC,1WK,,,,,,
2026-08-10 00:00:00,Long,AX,102.25,2.21%,92.72,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AXOS FINANCIAL INC,1WK,一直亮绿,60.0-79.15-88.46-93.84-101.92,高-高-高-高,31.92%-11.76%-6.08%-8.61%,26.0,25.78
2026-08-10 00:00:00,Long,AX,102.25,2.21%,92.72,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AXOS FINANCIAL INC,1WK,一直亮绿,51.46-50.8-88.46-93.84-101.92,低-高-高-高,1.28%-74.13%-6.08%-8.61%,26.0,25.78
2026-08-10 00:00:00,Long,ASMB,31.3,17.32%,22.86,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASSEMBLY BIOSCIENCES INC,1WK,,,,,,
2026-08-10 00:00:00,Long,ASMB,31.3,17.32%,22.86,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 11}}",ASSEMBLY BIOSCIENCES INC,1WK,,,,,,
2026-08-10 00:00:00,Long,HP,44.17,19.07%,34.48,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HELMERICH & PAYNE,1WK,,,,,,
2026-08-10 00:00:00,Long,HP,44.17,19.07%,34.48,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HELMERICH & PAYNE,1WK,,,,,,
2026-08-10 00:00:00,Long,MSGY,2.85,955.56%,1.72,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MASONGLORY LTD - CLASS A,1WK,,,,,,
2026-08-10 00:00:00,Long,MSGY,2.85,955.56%,1.72,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MASONGLORY LTD - CLASS A,1WK,,,,,,
2026-08-10 00:00:00,Long,PEPG,2.95,3.68%,2.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PEPGEN INC,1WK,,,,,,
2026-08-10 00:00:00,Long,PEPG,2.95,3.68%,2.13,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 10}}",PEPGEN INC,1WK,,,,,,
2026-08-10 00:00:00,Long,RBB,27.51,2.65%,24.96,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RBB BANCORP,1WK,一直释放,13.92-18.53-22.58-23.92-20.06,高-高-高-低,33.07%-21.86%-5.93%-16.14%,50.0,23.36
2026-08-10 00:00:00,Long,CVLT,145.74,7.74%,120.21,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COMMVAULT SYSTEMS INC,1WK,,,,,,
2026-08-10 00:00:00,Short,ROST,246.2,-3.54%,268.97,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ROSS STORES INC,1WK,,,,,,
2026-08-10 00:00:00,Short,ROST,246.2,-3.54%,268.97,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ROSS STORES INC,1WK,,,,,,
2026-08-10 00:00:00,Short,ALRM,55.43,-3.65%,61.33,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ALARM.COM HOLDINGS INC,1WK,,,,,,
2026-08-10 00:00:00,Short,ALRM,55.43,-3.65%,61.33,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ALARM.COM HOLDINGS INC,1WK,,,,,,
2026-08-10 00:00:00,Short,TPR,127.47,-21.49%,177.3,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TAPESTRY INC,1WK,,,,,,
2026-08-10 00:00:00,Short,TPR,127.47,-21.49%,177.3,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",TAPESTRY INC,1WK,,,,,,
2026-08-10 00:00:00,Short,TPR,127.47,-21.49%,177.3,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TAPESTRY INC,1WK,,,,,,
2026-08-10 00:00:00,Short,TPR,127.47,-21.49%,177.3,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",TAPESTRY INC,1WK,,,,,,
