日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,交易所,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-09-14 08:00:00,Long,NEAR-USDT,3.59,56.23%,1.78,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEAR,1W,Binance,压力释放,nan-20.64-9.04-8.26-3.34,低-低-低-低,nan%-56.22%-8.66%-59.56%,52.0,297.38
2026-09-14 08:00:00,Long,BR-USDT,1.21,283.97%,0.06,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BR,1W,Binance,压力释放,nan-0.27,低,nan%,26.0,402.87
2026-09-14 08:00:00,Long,CELR-USDT,0.0,98.07%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CELR,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,CELR-USDT,0.0,98.07%,0.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CELR,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,INJ-USDT,7.7,30.56%,3.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INJ,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,AR-USDT,4.3,57.23%,1.78,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AR,1W,Binance,,,,,,
2026-09-14 08:00:00,Short,LSK-USDT,0.37,-52.01%,1.2,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LSK,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,STRK-USDT,0.05,62.40%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STRK,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,LTC-USDT,57.03,6.16%,43.56,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LTC,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,ZIL-USDT,0.0,20.29%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZIL,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,VVV-USDT,29.14,36.02%,17.0,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VVV,1W,Binance,压力释放,nan-4.73-21.54,低-高,nan%-355.21%,15.0,119.71
2026-09-14 08:00:00,Long,XTZ-USDT,0.34,19.56%,0.18,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XTZ,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,XTZ-USDT,0.34,19.56%,0.18,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XTZ,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,ETC-USDT,8.27,11.41%,5.84,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ETC,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,PIEVERSE-USDT,1.86,59.15%,0.77,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PIEVERSE,1W,Binance,压力释放,nan-1.76,低,nan%,21.0,208.23
2026-09-14 08:00:00,Long,PIEVERSE-USDT,1.86,59.15%,0.77,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PIEVERSE,1W,Binance,压力释放,nan-1.76,低,nan%,21.0,208.23
2026-09-14 08:00:00,Long,MYX-USDT,0.08,30.58%,-0.25,mfa,参数一,"{""mfa"": {""mfa_all"": 26}}",MYX,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,MYX-USDT,0.08,30.58%,-0.25,mfa,参数二,"{""mfa"": {""mfa_all"": 26}}",MYX,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,LAB-USDT,0.05,-5.89%,-2.46,mfa,参数一,"{""mfa"": {""mfa_all"": 6}}",LAB,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,LAB-USDT,0.05,-5.89%,-2.46,mfa,参数二,"{""mfa"": {""mfa_all"": 6}}",LAB,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,ETHFI-USDT,0.69,11.09%,0.45,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ETHFI,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,IOST-USDT,0.0,18.99%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IOST,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,WLFI-USDT,0.06,2.37%,0.04,mfa,参数一,"{""mfa"": {""mfa_all"": 21}}",WLFI,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,WLFI-USDT,0.06,2.37%,0.04,mfa,参数二,"{""mfa"": {""mfa_all"": 21}}",WLFI,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,UB-USDT,0.17,27.58%,0.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UB,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,PENDLE-USDT,2.58,23.59%,1.7,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PENDLE,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,PENDLE-USDT,2.58,23.59%,1.7,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PENDLE,1W,Binance,压力释放,nan-7.54-7.16-6.28-2.21,低-低-低-低,nan%-5.07%-12.24%-64.89%,18.0,92.12
2026-09-14 08:00:00,Long,ZEN-USDT,7.54,23.05%,4.48,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZEN,1W,Binance,,,,,,
2026-09-14 08:00:00,Short,AIN-USDT,0.02,-69.93%,0.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AIN,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,AERO-USDT,0.65,17.50%,0.4,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AERO,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,GALA-USDT,0.0,11.67%,0.0,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",GALA,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,GALA-USDT,0.0,11.67%,0.0,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",GALA,1W,Binance,,,,,,
2026-09-14 08:00:00,Short,BEAT-USDT,0.08,5.46%,1.31,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BEAT,1W,Binance,支撑释放,nan-0.13,低,nan%,32.0,8861.97
2026-09-14 08:00:00,Long,KAS-USDT,0.04,15.40%,0.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KAS,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,CROSS-USDT,0.14,28.70%,0.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CROSS,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,KMNO-USDT,0.03,11.08%,0.02,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KMNO,1W,Binance,压力释放,nan-0.11-0.1-0.03,低-低-低,nan%-5.97%-74.43%,18.0,98.73
2026-09-14 08:00:00,Long,THETA-USDT,0.21,4.35%,0.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",THETA,1W,Binance,,,,,,
2026-09-14 08:00:00,Short,BTCDOM-USDT,5177.0,-1.18%,5541.49,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BTCDOM,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,KAVA-USDT,0.07,17.81%,0.05,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KAVA,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,KAVA-USDT,0.07,17.81%,0.05,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KAVA,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,MTL-USDT,0.3,9.45%,0.21,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MTL,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,TRIA-USDT,0.0,13.92%,-0.0,mfa,参数一,"{""mfa"": {""mfa_all"": 11}}",TRIA,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,TRIA-USDT,0.0,13.92%,-0.0,mfa,参数二,"{""mfa"": {""mfa_all"": 11}}",TRIA,1W,Binance,,,,,,
2026-09-14 08:00:00,Short,XPIN-USDT,0.0,8.95%,0.0,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XPIN,1W,Binance,支撑释放,nan-0.0,低,nan%,24.0,137.84
2026-09-14 08:00:00,Long,TOWNS-USDT,0.0,6.56%,0.0,mfa,参数一,"{""mfa"": {""mfa_all"": 16}}",TOWNS,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,TOWNS-USDT,0.0,6.56%,0.0,mfa,参数二,"{""mfa"": {""mfa_all"": 16}}",TOWNS,1W,Binance,,,,,,
2026-09-14 08:00:00,Long,ALL-USDT,0.61,8.56%,0.47,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALL,1W,Binance,,,,,,
