日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-31 00:00:00,Short,00116,14.23,-6.38%,16.2,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CHOW SANG SANG,1WK,,,,,,
2026-08-31 00:00:00,Short,00116,14.23,-6.38%,16.2,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CHOW SANG SANG,1WK,,,,,,
2026-08-31 00:00:00,Long,00128,0.51,71.67%,0.28,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENM HOLDINGS,1WK,,,,,,
2026-08-31 00:00:00,Long,00128,0.51,71.67%,0.28,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 84}}",ENM HOLDINGS,1WK,,,,,,
2026-08-31 00:00:00,Long,00128,0.51,71.67%,0.28,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENM HOLDINGS,1WK,,,,,,
2026-08-31 00:00:00,Long,00128,0.51,71.67%,0.28,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 84}}",ENM HOLDINGS,1WK,,,,,,
2026-08-31 00:00:00,Long,00129,0.18,4.71%,0.15,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ASIA STANDARD,1WK,,,,,,
2026-08-31 00:00:00,Long,00129,0.18,4.71%,0.15,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ASIA STANDARD,1WK,,,,,,
2026-08-31 00:00:00,Long,00158,59.0,1.72%,57.23,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MELBOURNE ENT,1WK,,,,,,
2026-08-31 00:00:00,Long,00171,0.05,23.81%,0.03,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",SILVER GRANT,1WK,,,,,,
2026-08-31 00:00:00,Long,00171,0.05,23.81%,0.03,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",SILVER GRANT,1WK,,,,,,
2026-08-31 00:00:00,Long,00178,0.95,4.14%,0.84,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SA SA INT'L,1WK,压力释放,0.92-0.84-0.68-0.62-0.95,低-低-低-高,9.18%-19.31%-8.19%-52.03%,17.0,26.58
2026-08-31 00:00:00,Short,00186,0.37,-5.13%,0.43,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",NIMBLE HOLDINGS,1WK,,,,,,
2026-08-31 00:00:00,Short,00186,0.37,-5.13%,0.43,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",NIMBLE HOLDINGS,1WK,,,,,,
2026-08-31 00:00:00,Short,00199,2.55,-8.27%,3.16,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ITC PROPERTIES,1WK,,,,,,
2026-08-31 00:00:00,Short,00199,2.55,-8.27%,3.16,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ITC PROPERTIES,1WK,,,,,,
2026-08-31 00:00:00,Long,00201,0.06,3.23%,0.06,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",MAGNIFICENT,1WK,,,,,,
2026-08-31 00:00:00,Long,00201,0.06,3.23%,0.06,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",MAGNIFICENT,1WK,,,,,,
2026-08-31 00:00:00,Short,00210,0.3,-3.23%,0.33,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DAPHNE INT'L,1WK,一直亮红,nan-0.14-0.14-0.3,低-低-高,nan%-1.84%-121.91%,24.0,34.38
2026-08-31 00:00:00,Long,00242,0.5,4.17%,0.44,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",SHUN TAK HOLD,1WK,,,,,,
2026-08-31 00:00:00,Long,00242,0.5,4.17%,0.44,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",SHUN TAK HOLD,1WK,,,,,,
2026-08-31 00:00:00,Long,00244,0.34,11.48%,0.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SINCERE,1WK,,,,,,
2026-08-31 00:00:00,Long,00261,0.26,1.92%,0.22,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GBA HOLDINGS,1WK,,,,,,
2026-08-31 00:00:00,Long,00261,0.26,1.92%,0.22,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",GBA HOLDINGS,1WK,,,,,,
2026-08-31 00:00:00,Short,00280,0.61,-3.94%,0.67,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",KING FOOK HOLD,1WK,,,,,,
2026-08-31 00:00:00,Short,00280,0.61,-3.94%,0.67,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",KING FOOK HOLD,1WK,,,,,,
2026-08-31 00:00:00,Short,00293,13.99,-3.07%,15.45,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CATHAY PAC AIR,1WK,,,,,,
2026-08-31 00:00:00,Short,00293,13.99,-3.07%,15.45,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CATHAY PAC AIR,1WK,,,,,,
2026-08-31 00:00:00,Short,00316,153.9,-1.47%,170.98,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OOIL,1WK,,,,,,
2026-08-31 00:00:00,Short,00326,6.09,-12.37%,8.37,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA STAR ENT,1WK,,,,,,
2026-08-31 00:00:00,Short,00340,3.41,-6.44%,3.84,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",TONGGUAN GOLD,1WK,,,,,,
2026-08-31 00:00:00,Short,00340,3.41,-6.44%,3.84,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",TONGGUAN GOLD,1WK,,,,,,
2026-08-31 00:00:00,Long,00374,2.5,2.67%,2.48,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FOUR SEAS MER,1WK,,,,,,
2026-08-31 00:00:00,Long,00374,2.5,2.67%,2.48,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FOUR SEAS MER,1WK,,,,,,
2026-08-31 00:00:00,Long,00377,4.55,8.21%,3.42,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA HUAJUN GP,1WK,,,,,,
2026-08-31 00:00:00,Short,00389,0.38,-27.36%,0.61,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TONTINE WINES,1WK,,,,,,
2026-08-31 00:00:00,Short,00389,0.38,-27.36%,0.61,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",TONTINE WINES,1WK,,,,,,
2026-08-31 00:00:00,Short,00389,0.38,-27.36%,0.61,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",TONTINE WINES,1WK,,,,,,
2026-08-31 00:00:00,Long,00471,0.12,31.58%,0.02,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",SILKWAVE INC,1WK,,,,,,
2026-08-31 00:00:00,Long,00471,0.12,31.58%,0.02,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",SILKWAVE INC,1WK,,,,,,
2026-08-31 00:00:00,Short,00475,0.25,-23.88%,0.38,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CENTRAL DEV H,1WK,,,,,,
2026-08-31 00:00:00,Long,00476,0.69,8.73%,0.57,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EV DYNAMICS,1WK,,,,,,
2026-08-31 00:00:00,Long,00476,0.69,8.73%,0.57,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 25}}",EV DYNAMICS,1WK,,,,,,
2026-08-31 00:00:00,Long,00485,0.41,7.89%,0.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINASINOSTAR,1WK,,,,,,
2026-08-31 00:00:00,Short,00497,0.17,-2.94%,0.18,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CSI PROPERTIES,1WK,一直释放,nan-0.15-0.14-0.14-0.17,低-低-高-高,nan%-6.85%-4.41%-19.01%,39.0,38.46
2026-08-31 00:00:00,Short,00497,0.17,-2.94%,0.18,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CSI PROPERTIES,1WK,一直亮红,nan-0.15-0.14-0.14-0.17,低-低-高-高,nan%-6.85%-4.41%-19.01%,39.0,38.46
2026-08-31 00:00:00,Long,00527,0.79,1.95%,0.67,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RF GREEN EN AI,1WK,,,,,,
2026-08-31 00:00:00,Long,00535,0.1,6.25%,0.08,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",GEMDALE PPT,1WK,,,,,,
2026-08-31 00:00:00,Long,00535,0.1,6.25%,0.08,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",GEMDALE PPT,1WK,,,,,,
2026-08-31 00:00:00,Long,00563,0.24,5.24%,0.2,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",SH IND URBAN,1WK,,,,,,
2026-08-31 00:00:00,Long,00563,0.24,5.24%,0.2,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",SH IND URBAN,1WK,,,,,,
2026-08-31 00:00:00,Short,00604,0.65,-7.14%,0.81,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SHENZHEN INVEST,1WK,一直亮红,nan-0.85-0.65-0.66,低-低-高,nan%-23.67%-1.54%,73.0,96.97
2026-08-31 00:00:00,Long,00617,0.2,6.22%,0.18,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PALIBURG HOLD,1WK,,,,,,
2026-08-31 00:00:00,Long,00617,0.2,6.22%,0.18,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 91}}",PALIBURG HOLD,1WK,,,,,,
2026-08-31 00:00:00,Long,00623,2.21,1.61%,2.07,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GOLDENBRIDGE GP,1WK,压力释放,0.6-0.74-0.9-2.82-2.04,高-高-高-低,22.47%-21.93%-213.57%-27.85%,31.0,27.22
2026-08-31 00:00:00,Long,00646,0.19,77.57%,0.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA ENV TEC,1WK,,,,,,
2026-08-31 00:00:00,Long,00646,0.19,77.57%,0.08,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA ENV TEC,1WK,,,,,,
2026-08-31 00:00:00,Short,00656,5.16,-4.53%,6.01,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",FOSUN INTL,1WK,,,,,,
2026-08-31 00:00:00,Short,00656,5.16,-4.53%,6.01,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",FOSUN INTL,1WK,,,,,,
2026-08-31 00:00:00,Long,00672,0.08,7.69%,0.06,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ZHONGAN GROUP,1WK,,,,,,
2026-08-31 00:00:00,Long,00672,0.08,7.69%,0.06,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ZHONGAN GROUP,1WK,,,,,,
2026-08-31 00:00:00,Long,00673,0.32,4.92%,0.22,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CHINA HEALTH,1WK,,,,,,
2026-08-31 00:00:00,Long,00673,0.32,4.92%,0.22,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CHINA HEALTH,1WK,,,,,,
2026-08-31 00:00:00,Short,00675,0.34,-9.46%,0.39,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",K & P INT'L,1WK,,,,,,
2026-08-31 00:00:00,Short,00675,0.34,-9.46%,0.39,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",K & P INT'L,1WK,,,,,,
2026-08-31 00:00:00,Long,00677,0.39,12.07%,0.33,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GOLDEN RES DEV,1WK,压力释放,0.41-0.4-0.34-0.35-0.35,低-低-高-高,2.42%-14.64%-1.83%-1.39%,11.0,8.96
2026-08-31 00:00:00,Long,00677,0.39,12.07%,0.33,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GOLDEN RES DEV,1WK,,,,,,
2026-08-31 00:00:00,Long,00677,0.39,12.07%,0.33,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GOLDEN RES DEV,1WK,压力释放,nan-1.35-0.41-0.4-0.35,低-低-低-低,nan%-69.59%-2.42%-13.07%,29.0,7.46
2026-08-31 00:00:00,Short,00703,0.09,-2.11%,0.11,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FUTURE BRIGHT,1WK,,,,,,
2026-08-31 00:00:00,Long,00737,1.94,-1.02%,1.86,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BAY AREA DEV,1WK,压力释放,1.66-1.76-1.74-1.82-1.92,高-低-高-高,5.70%-1.00%-4.67%-5.79%,29.0,10.44
2026-08-31 00:00:00,Short,00743,1.67,-19.32%,2.1,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASIA CEMENT CH,1WK,,,,,,
2026-08-31 00:00:00,Short,00743,1.67,-19.32%,2.1,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASIA CEMENT CH,1WK,一直释放,nan-2.95-1.74-2.01-2.04,低-低-高-高,nan%-40.88%-15.11%-1.47%,14.0,1.67
2026-08-31 00:00:00,Short,00743,1.67,-19.32%,2.1,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASIA CEMENT CH,1WK,,,,,,
2026-08-31 00:00:00,Short,00798,0.13,-11.03%,0.16,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CEOVU,1WK,一直释放,0.27-0.22-0.23-0.17-0.2,低-高-低-高,16.13%-3.57%-28.45%-22.81%,41.0,14.29
2026-08-31 00:00:00,Long,00809,0.4,3.95%,0.29,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",GLOBAL BIO-CHEM,1WK,,,,,,
2026-08-31 00:00:00,Long,00809,0.4,3.95%,0.29,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",GLOBAL BIO-CHEM,1WK,,,,,,
2026-08-31 00:00:00,Long,00900,9.16,1.16%,8.74,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AEON CREDIT,1WK,一直释放,nan-4.71-5.66-7.47,低-高-高,nan%-20.27%-32.02%,46.0,10.21
2026-08-31 00:00:00,Long,00910,0.03,108.33%,0.01,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA SANDI,1WK,,,,,,
2026-08-31 00:00:00,Long,00910,0.03,108.33%,0.01,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 42}}",CHINA SANDI,1WK,,,,,,
2026-08-31 00:00:00,Long,00910,0.03,108.33%,0.01,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA SANDI,1WK,,,,,,
2026-08-31 00:00:00,Long,00910,0.03,108.33%,0.01,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 42}}",CHINA SANDI,1WK,,,,,,
2026-08-31 00:00:00,Long,00922,0.1,0.96%,0.09,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ANXIANYUAN CH,1WK,,,,,,
2026-08-31 00:00:00,Long,00922,0.1,0.96%,0.09,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ANXIANYUAN CH,1WK,,,,,,
2026-08-31 00:00:00,Short,00969,0.07,-10.26%,0.09,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HUA LIEN INT'L,1WK,一直释放,nan-0.11-0.13-0.07-0.1,低-高-低-高,nan%-16.07%-48.46%-49.25%,36.0,49.0
2026-08-31 00:00:00,Long,00997,0.02,22.22%,0.01,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINLINK INTL,1WK,,,,,,
