日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-07 00:00:00,Long,FENC,11.57,6.78%,10.39,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FENNEC PHARMACEUTICALS INC,1D,压力释放,9.0-8.15-9.19-10.45-11.31,低-高-高-高,9.39%-12.63%-13.77%-8.23%,28.0,20.37
2026-08-07 00:00:00,Short,WABC,59.13,-0.90%,61.22,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WESTAMERICA BANCORPORATION,1D,,,,,,
2026-08-07 00:00:00,Long,SA,31.13,7.31%,29.05,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SEABRIDGE GOLD INC,1D,,,,,,
2026-08-07 00:00:00,Long,STRA,84.88,2.93%,78.22,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STRATEGIC EDUCATION INC,1D,一直亮绿,nan-86.08-85.2-84.8-82.9,低-低-低-低,nan%-1.03%-0.47%-2.24%,40.0,13.7
2026-08-07 00:00:00,Short,BHF,60.8,-2.20%,63.86,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BRIGHTHOUSE FINANCIAL INC,1D,一直亮红,nan-58.9-60.81,低-高,nan%-3.23%,60.0,9.86
2026-08-07 00:00:00,Long,CTGO,19.46,6.57%,17.95,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CONTANGO SILVER & GOLD INC,1D,,,,,,
2026-08-07 00:00:00,Short,CIIT,3.63,-3.46%,4.48,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",TIANCI INTERNATIONAL INC,1D,,,,,,
2026-08-07 00:00:00,Short,CIIT,3.63,-3.46%,4.48,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",TIANCI INTERNATIONAL INC,1D,,,,,,
2026-08-07 00:00:00,Short,RM,32.79,-0.79%,35.64,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REGIONAL MANAGEMENT CORP,1D,一直亮红,nan-34.54-32.65-30.19-33.01,低-低-低-高,nan%-5.47%-7.54%-9.32%,57.0,34.22
2026-08-07 00:00:00,Short,RM,32.79,-0.79%,35.64,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REGIONAL MANAGEMENT CORP,1D,一直亮红,nan-34.54-30.19-33.01,低-低-高,nan%-12.60%-9.32%,57.0,34.22
2026-08-07 00:00:00,Long,SKYH,11.2,1.17%,10.64,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SKY HARBOUR GROUP CORP,1D,一直亮绿,nan-10.07-9.86-11.17,低-低-高,nan%-2.04%-13.24%,77.0,34.67
2026-08-07 00:00:00,Short,GBX,47.22,-0.96%,49.41,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GREENBRIER COMPANIES INC,1D,,,,,,
2026-08-07 00:00:00,Short,FORR,11.74,-2.09%,12.69,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",FORRESTER RESEARCH INC,1D,,,,,,
2026-08-07 00:00:00,Short,FORR,11.74,-2.09%,12.69,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",FORRESTER RESEARCH INC,1D,,,,,,
2026-08-07 00:00:00,Short,PACB,1.19,1.71%,1.33,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PACIFIC BIOSCIENCES OF CALIF,1D,支撑释放,1.67-1.25-1.23-1.09-1.3,低-低-低-高,25.15%-1.60%-11.38%-19.27%,32.0,41.54
2026-08-07 00:00:00,Short,OZ,46.9,-1.12%,48.75,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BELPOINTE PREP LLC- CLASS A,1D,,,,,,
2026-08-07 00:00:00,Long,VERI,1.31,4.80%,1.18,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VERITONE INC,1D,,,,,,
2026-08-07 00:00:00,Long,VERI,1.31,4.80%,1.18,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 46}}",VERITONE INC,1D,,,,,,
2026-08-07 00:00:00,Short,CF,114.35,-2.04%,120.28,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CF INDUSTRIES HOLDINGS INC,1D,,,,,,
2026-08-07 00:00:00,Short,BCO,112.19,-0.58%,118.61,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BRINK'S CO/THE,1D,,,,,,
2026-08-07 00:00:00,Long,APA,37.63,3.01%,34.28,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",APA CORP,1D,,,,,,
2026-08-07 00:00:00,Long,NCDL,12.82,2.31%,12.06,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NUVEEN CHURCHILL DIRECT LEND,1D,,,,,,
2026-08-07 00:00:00,Long,CART,50.17,11.41%,44.43,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MAPLEBEAR INC,1D,,,,,,
2026-08-07 00:00:00,Long,CART,50.17,11.41%,44.43,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MAPLEBEAR INC,1D,,,,,,
2026-08-07 00:00:00,Long,DMC,30.75,2.84%,29.18,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DEL MONTE CORP,1D,压力释放,38.27-42.88-42.63-42.63-30.17,高-低-高-低,12.03%-0.58%-0.00%-29.22%,15.0,7.25
2026-08-07 00:00:00,Long,DMC,30.75,2.84%,29.18,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DEL MONTE CORP,1D,,,,,,
2026-08-07 00:00:00,Long,AARD,7.9,8.22%,6.57,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AARDVARK THERAPEUTICS INC,1D,,,,,,
2026-08-07 00:00:00,Long,NBRG,9.99,0.20%,9.98,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEWBRIDGE ACQUISITION LTD-A,1D,,,,,,
2026-08-07 00:00:00,Long,NBRG,9.99,0.20%,9.98,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEWBRIDGE ACQUISITION LTD-A,1D,,,,,,
2026-08-07 00:00:00,Long,APP,346.8,3.32%,308.1,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",APPLOVIN CORP-CLASS A,1D,,,,,,
2026-08-07 00:00:00,Long,APP,346.8,3.32%,308.1,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",APPLOVIN CORP-CLASS A,1D,,,,,,
2026-08-07 00:00:00,Long,LEGH,29.2,1.04%,27.86,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LEGACY HOUSING CORP,1D,压力释放,23.17-22.91-22.48-22.32-27.66,低-低-低-高,1.10%-1.88%-0.71%-23.94%,15.0,9.51
2026-08-07 00:00:00,Long,TG,8.89,14.71%,7.59,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TREDEGAR CORP,1D,,,,,,
2026-08-07 00:00:00,Long,TG,8.89,14.71%,7.59,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TREDEGAR CORP,1D,压力释放,9.38-9.66-10.53-8.39-7.99,高-高-低-低,2.99%-9.01%-20.32%-4.77%,12.0,10.51
2026-08-07 00:00:00,Long,TG,8.89,14.71%,7.59,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TREDEGAR CORP,1D,,,,,,
2026-08-07 00:00:00,Long,TG,8.89,14.71%,7.59,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TREDEGAR CORP,1D,压力释放,nan-8.65-9.66-10.53-8.39,低-高-高-低,nan%-11.68%-9.01%-20.32%,29.0,16.2
2026-08-07 00:00:00,Long,PS,37.88,0.72%,35.34,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PERSHING SQUARE INC,1D,,,,,,
2026-08-07 00:00:00,Short,OSG,4.93,-12.90%,5.6,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OCTAVE SPECIALTY GROUP INC,1D,一直释放,5.55-4.98-3.88-4.15-5.05,低-低-高-高,10.27%-22.09%-6.96%-21.69%,45.0,32.28
2026-08-07 00:00:00,Short,OSG,4.93,-12.90%,5.6,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OCTAVE SPECIALTY GROUP INC,1D,一直释放,nan-5.55-4.98-3.88-5.05,低-低-低-高,nan%-10.27%-22.09%-30.15%,45.0,32.28
2026-08-07 00:00:00,Long,PSEC,2.33,5.43%,2.14,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PROSPECT CAPITAL CORP,1D,,,,,,
2026-08-07 00:00:00,Long,PSEC,2.33,5.43%,2.14,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",PROSPECT CAPITAL CORP,1D,,,,,,
2026-08-07 00:00:00,Short,CRBG,33.68,-0.97%,35.26,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",COREBRIDGE FINANCIAL INC,1D,,,,,,
2026-08-07 00:00:00,Short,CRBG,33.68,-0.97%,35.26,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",COREBRIDGE FINANCIAL INC,1D,,,,,,
2026-08-07 00:00:00,Long,BBNX,15.9,12.69%,12.81,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BETA BIONICS INC,1D,,,,,,
2026-08-07 00:00:00,Long,PVLA,157.77,1.83%,145.98,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PALVELLA THERAPEUTICS INC,1D,,,,,,
2026-08-07 00:00:00,Short,NNI,131.46,-2.51%,135.98,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NELNET INC-CL A,1D,,,,,,
2026-08-07 00:00:00,Long,CAE,27.19,1.53%,25.99,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAE INC,1D,一直亮绿,31.03-28.21-27.31-26.29-26.86,低-低-低-高,9.09%-3.19%-3.73%-2.17%,23.0,12.57
2026-08-07 00:00:00,Long,CAE,27.19,1.53%,25.99,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAE INC,1D,一直亮绿,nan-34.24-28.21-26.86,低-低-低,nan%-17.61%-4.79%,23.0,12.57
2026-08-07 00:00:00,Long,OMC,85.24,3.31%,79.2,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OMNICOM GROUP,1D,,,,,,
2026-08-07 00:00:00,Short,RFAI,11.06,-0.26%,11.32,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RF ACQUISITION CORP II,1D,,,,,,
2026-08-07 00:00:00,Long,NUTX,162.07,6.67%,142.49,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NUTEX HEALTH INC,1D,,,,,,
2026-08-07 00:00:00,Short,NTCL,2.84,-1.73%,4.86,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NETCLASS TECHNOLOGY INC,1D,一直释放,nan-51.5-11.1-11.0-11.25,低-低-低-高,nan%-78.45%-0.90%-2.27%,61.0,1277.78
2026-08-07 00:00:00,Long,ULS,78.21,1.76%,71.68,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",UL SOLUTIONS INC - CLASS A,1D,,,,,,
2026-08-07 00:00:00,Long,ULS,78.21,1.76%,71.68,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",UL SOLUTIONS INC - CLASS A,1D,,,,,,
2026-08-07 00:00:00,Long,AGMH,1.08,4.85%,0.91,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AGM GROUP HOLDINGS INC-A,1D,,,,,,
2026-08-07 00:00:00,Long,AGMH,1.08,4.85%,0.91,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 10}}",AGM GROUP HOLDINGS INC-A,1D,,,,,,
2026-08-07 00:00:00,Short,WEX,185.22,-2.28%,198.31,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",WEX INC,1D,,,,,,
2026-08-07 00:00:00,Short,WEX,185.22,-2.28%,198.31,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",WEX INC,1D,,,,,,
2026-08-07 00:00:00,Short,CCSI,35.14,-5.87%,38.63,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CONSENSUS CLOUD SOLUTION,1D,,,,,,
2026-08-07 00:00:00,Long,ALOY,12.27,14.78%,9.66,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REALLOYS INC,1D,,,,,,
2026-08-07 00:00:00,Long,ALOY,12.27,14.78%,9.66,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",REALLOYS INC,1D,,,,,,
