日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,交易所,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-09 08:00:00,Long,BTW-USDT,0.22,7.41%,0.11,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BTW,1D,Binance,一直亮绿,nan-0.21,低,nan%,50.0,329.71
2026-08-09 08:00:00,Short,ACE-USDT,0.12,-15.21%,0.18,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",ACE,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,ACE-USDT,0.12,-15.21%,0.18,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",ACE,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,HEI-USDT,0.16,-18.46%,0.25,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HEI,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,XAN-USDT,0.02,49.98%,0.01,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XAN,1D,Binance,一直亮绿,0.02-0.01-0.01-0.01-0.02,低-高-低-高,23.27%-16.58%-4.03%-13.41%,19.0,50.21
2026-08-09 08:00:00,Long,BOME-USDT,0.0,36.43%,0.0,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BOME,1D,Binance,一直释放,0.0-0.0-0.0-0.0-0.0,高-低-低-低,74.36%-25.20%-27.05%-3.45%,34.0,19.82
2026-08-09 08:00:00,Long,THE-USDT,0.07,16.08%,0.05,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",THE,1D,Binance,压力释放,0.13-0.12-0.07-0.09-0.06,低-低-高-低,6.08%-39.85%-16.93%-32.24%,13.0,21.89
2026-08-09 08:00:00,Long,BANANAS31-USDT,0.01,37.06%,0.01,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BANANAS31,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,BANANAS31-USDT,0.01,37.06%,0.01,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 25}}",BANANAS31,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,JOE-USDT,0.03,15.02%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JOE,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,JOE-USDT,0.03,15.02%,0.02,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JOE,1D,Binance,一直释放,0.08-0.05-0.05-0.03-0.03,低-高-低-低,32.39%-3.36%-42.55%-4.79%,15.0,29.34
2026-08-09 08:00:00,Long,JOE-USDT,0.03,15.02%,0.02,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 28}}",JOE,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,JOE-USDT,0.03,15.02%,0.02,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JOE,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,JOE-USDT,0.03,15.02%,0.02,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 28}}",JOE,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,SHELL-USDT,0.02,12.29%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SHELL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,SHELL-USDT,0.02,12.29%,0.02,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 28}}",SHELL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,SHELL-USDT,0.02,12.29%,0.02,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SHELL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,SHELL-USDT,0.02,12.29%,0.02,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 28}}",SHELL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CRV-USDT,0.24,4.73%,0.21,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CRV,1D,Binance,压力释放,0.26-0.24-0.29-0.27-0.23,低-高-低-低,5.77%-19.55%-9.42%-13.34%,26.0,15.64
2026-08-09 08:00:00,Long,CRV-USDT,0.24,4.73%,0.21,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CRV,1D,Binance,压力释放,0.27-0.24-0.29-0.27-0.23,低-高-低-低,8.58%-19.55%-9.42%-13.34%,26.0,15.64
2026-08-09 08:00:00,Long,CC-USDT,0.1,7.42%,0.09,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",CC,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CC-USDT,0.1,7.42%,0.09,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",CC,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,WLFI-USDT,0.05,3.37%,0.05,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",WLFI,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,WLFI-USDT,0.05,3.37%,0.05,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",WLFI,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,4-USDT,0.01,15.19%,0.01,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",4,1D,Binance,压力释放,0.02-0.02-0.01-0.01-0.01,低-低-高-低,17.02%-33.51%-4.65%-17.98%,14.0,36.05
2026-08-09 08:00:00,Long,CAP-USDT,0.04,6.22%,0.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAP,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,DYM-USDT,0.02,5.84%,0.01,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DYM,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,DYM-USDT,0.02,5.84%,0.01,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",DYM,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,NEIRO-USDT,0.0,16.70%,0.0,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEIRO,1D,Binance,压力释放,0.0-0.0-0.0-0.0-0.0,高-低-低-低,84.01%-21.73%-37.46%-6.02%,14.0,19.32
2026-08-09 08:00:00,Long,NEIRO-USDT,0.0,16.70%,0.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEIRO,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,NEIRO-USDT,0.0,16.70%,0.0,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",NEIRO,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,RIVER-USDT,2.64,-7.10%,3.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RIVER,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,PARTI-USDT,0.03,9.90%,0.02,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",PARTI,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,PARTI-USDT,0.03,9.90%,0.02,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",PARTI,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,PNUT-USDT,0.04,8.65%,0.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PNUT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,PNUT-USDT,0.04,8.65%,0.04,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",PNUT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,NIL-USDT,0.04,20.03%,0.03,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NIL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,NIL-USDT,0.04,20.03%,0.03,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 11}}",NIL,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,JCT-USDT,0.0,-5.82%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JCT,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,TAKE-USDT,0.06,-8.47%,0.08,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",TAKE,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,TAKE-USDT,0.06,-8.47%,0.08,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",TAKE,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,MOODENG-USDT,0.04,2.31%,0.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MOODENG,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,MOODENG-USDT,0.04,2.31%,0.04,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",MOODENG,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,SOLV-USDT,0.0,10.46%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOLV,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,SOLV-USDT,0.0,10.46%,0.0,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 48}}",SOLV,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,DEEP-USDT,0.02,-12.07%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DEEP,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,LISTA-USDT,0.06,5.81%,0.05,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LISTA,1D,Binance,压力释放,0.2-0.12-0.11-0.1-0.06,低-低-低-低,38.72%-6.51%-11.43%-36.29%,18.0,45.92
2026-08-09 08:00:00,Long,FORM-USDT,0.26,12.17%,0.21,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORM,1D,Binance,压力释放,0.33-0.32-0.29-0.26-0.24,低-低-低-低,2.46%-8.02%-11.46%-9.27%,35.0,34.14
2026-08-09 08:00:00,Short,ZEST-USDT,0.16,-9.01%,0.2,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZEST,1D,Binance,支撑释放,nan-0.2,低,nan%,32.0,48.91
2026-08-09 08:00:00,Long,BB-USDT,0.02,12.85%,0.01,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",BB,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,BB-USDT,0.02,12.85%,0.01,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",BB,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,CHIP-USDT,0.02,-7.36%,0.03,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHIP,1D,Binance,一直释放,nan-0.03-0.03,低-低,nan%-5.48%,45.0,42.39
2026-08-09 08:00:00,Short,CHIP-USDT,0.02,-7.36%,0.03,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHIP,1D,Binance,一直释放,nan-0.03-0.03,低-低,nan%-5.48%,45.0,42.39
2026-08-09 08:00:00,Long,ZEN-USDT,4.23,3.30%,3.91,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZEN,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,ZEN-USDT,4.23,3.30%,3.91,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",ZEN,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,KERNEL-USDT,0.04,6.14%,0.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KERNEL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,KERNEL-USDT,0.04,6.14%,0.03,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 85}}",KERNEL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,YGG-USDT,0.02,4.87%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",YGG,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,YGG-USDT,0.02,4.87%,0.02,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 48}}",YGG,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,BIO-USDT,0.03,2.01%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIO,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,BIO-USDT,0.03,2.01%,0.02,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 24}}",BIO,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,TURBO-USDT,0.0,3.66%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TURBO,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,TURBO-USDT,0.0,3.66%,0.0,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",TURBO,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,POL-USDT,0.08,1.93%,0.07,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",POL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,PROVE-USDT,0.16,2.82%,0.15,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",PROVE,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,PROVE-USDT,0.16,2.82%,0.15,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",PROVE,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,ZRO-USDT,0.84,0.82%,0.77,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZRO,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,ZRO-USDT,0.84,0.82%,0.77,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 10}}",ZRO,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,ACT-USDT,0.01,10.66%,0.01,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ACT,1D,Binance,压力释放,0.01-0.02-0.02-0.02-0.01,高-低-低-低,20.93%-5.84%-8.20%-38.00%,15.0,20.0
2026-08-09 08:00:00,Long,ACU-USDT,0.1,18.85%,0.08,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ACU,1D,Binance,压力释放,0.12-0.13-0.1-0.09-0.08,高-低-低-低,7.94%-21.35%-9.81%-9.67%,13.0,14.26
2026-08-09 08:00:00,Long,ACU-USDT,0.1,18.85%,0.08,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ACU,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,ACU-USDT,0.1,18.85%,0.08,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ACU,1D,Binance,压力释放,nan-0.13-0.1-0.09,低-低-低,nan%-21.35%-9.81%,45.0,26.51
2026-08-09 08:00:00,Long,AVNT-USDT,0.09,6.81%,0.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AVNT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,AVNT-USDT,0.09,6.81%,0.08,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 14}}",AVNT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,SCR-USDT,0.02,13.23%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SCR,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,SCR-USDT,0.02,13.23%,0.02,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 78}}",SCR,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,MEME-USDT,0.0,6.90%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MEME,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,MEME-USDT,0.0,6.90%,0.0,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",MEME,1D,Binance,,,,,,
