日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-05-29 00:00:00,Short,00679,12.01,-9.22%,15.6,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASIA TELE-NET,1D,,,,,,
2026-05-29 00:00:00,Short,00695,7.23,-2.30%,7.94,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DONGWU CEMENT,1D,,,,,,
2026-05-29 00:00:00,Short,00710,4.57,-6.73%,5.19,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BOE VARITRONIX,1D,,,,,,
2026-05-29 00:00:00,Long,00800,20.66,3.40%,18.17,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WERIDE-W,1D,,,,,,
2026-05-29 00:00:00,Short,00826,3.42,-3.39%,3.76,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TIANGONG INT'L,1D,,,,,,
2026-05-29 00:00:00,Long,00836,21.26,4.63%,19.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA RES POWER,1D,,,,,,
2026-05-29 00:00:00,Long,00854,6.2,9.15%,5.21,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WILLAS-ARRAY,1D,,,,,,
2026-05-29 00:00:00,Short,00868,9.9,-0.80%,10.53,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XINYI GLASS,1D,,,,,,
2026-05-29 00:00:00,Long,00880,1.91,5.52%,1.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SJM HOLDINGS,1D,,,,,,
2026-05-29 00:00:00,Long,00902,7.27,6.91%,6.47,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HUANENG POWER,1D,,,,,,
2026-05-29 00:00:00,Long,01071,4.52,4.23%,4.16,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HUADIAN POWER,1D,,,,,,
2026-05-29 00:00:00,Short,01072,32.12,-6.08%,36.78,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DONGFANG ELEC,1D,支撑释放,nan-8.64-11.19-15.66-33.76,低-高-高-高,nan%-29.60%-39.92%-115.58%,38.0,32.88
2026-05-29 00:00:00,Short,01104,1.67,-23.39%,2.06,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",APAC RESOURCES,1D,支撑释放,1.4-1.51-1.5-2.47-2.09,高-低-高-低,8.00%-0.62%-64.30%-15.38%,44.0,31.1
2026-05-29 00:00:00,Short,01104,1.67,-23.39%,2.06,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",APAC RESOURCES,1D,支撑释放,1.07-1.4-1.5-2.47-2.09,高-高-高-低,30.43%-7.33%-64.30%-15.38%,44.0,31.1
2026-05-29 00:00:00,Short,01133,19.61,-8.71%,22.86,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HARBIN ELECTRIC,1D,一直亮红,6.9-10.95-12.91-18.15-19.64,高-高-高-高,58.75%-17.92%-40.58%-8.22%,32.0,31.67
2026-05-29 00:00:00,Short,01133,19.61,-8.71%,22.86,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HARBIN ELECTRIC,1D,,,,,,
2026-05-29 00:00:00,Short,01133,19.61,-8.71%,22.86,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HARBIN ELECTRIC,1D,一直亮红,4.64-5.42-6.9-10.95-19.64,高-高-高-高,16.80%-27.36%-58.75%-79.39%,32.0,31.67
2026-05-29 00:00:00,Short,01138,15.99,-2.56%,17.66,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COSCO SHIP ENGY,1D,支撑释放,6.26-8.34-9.07-13.76-16.62,高-高-高-高,33.23%-8.75%-51.71%-20.78%,21.0,26.47
2026-05-29 00:00:00,Long,01228,2.03,21.56%,1.5,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CANBRIDGE-B,1D,,,,,,
2026-05-29 00:00:00,Long,01277,2.0,6.38%,1.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KINETIC DEV,1D,,,,,,
2026-05-29 00:00:00,Short,01304,140.1,-11.66%,172.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORTIOR,1D,,,,,,
2026-05-29 00:00:00,Short,01304,140.1,-11.66%,172.27,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORTIOR,1D,,,,,,
2026-05-29 00:00:00,Short,01330,5.87,-1.84%,6.4,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DYNAGREEN ENV,1D,,,,,,
2026-05-29 00:00:00,Short,01334,2.16,-12.20%,2.74,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RUICHANG INTL,1D,,,,,,
2026-05-29 00:00:00,Short,01385,31.54,-11.15%,38.61,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SHANGHAI FUDAN,1D,一直亮红,25.65-28.72-38.74-36.2-34.62,高-高-低-低,11.97%-34.89%-6.56%-4.36%,36.0,33.39
2026-05-29 00:00:00,Short,01440,13.84,-12.02%,17.49,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STAR SHINE HLDG,1D,,,,,,
2026-05-29 00:00:00,Short,01440,13.84,-12.02%,17.49,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STAR SHINE HLDG,1D,,,,,,
2026-05-29 00:00:00,Short,01473,1.22,-28.24%,1.82,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PANGAEA CONNECT,1D,,,,,,
2026-05-29 00:00:00,Short,01473,1.22,-28.24%,1.82,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PANGAEA CONNECT,1D,,,,,,
2026-05-29 00:00:00,Short,01475,7.04,-0.42%,7.29,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NISSIN FOODS,1D,支撑释放,6.57-5.81-6.08-7.13-7.06,低-高-高-低,11.57%-4.65%-17.27%-0.98%,23.0,5.52
2026-05-29 00:00:00,Long,01478,9.54,3.02%,8.82,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Q TECH,1D,压力释放,7.34-16.34-16.84-10.35-9.33,高-高-低-低,122.73%-3.03%-38.53%-9.86%,48.0,27.81
2026-05-29 00:00:00,Short,01483,1.22,-5.43%,1.34,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NET-A-GO TECH,1D,,,,,,
2026-05-29 00:00:00,Short,01548,13.68,-2.01%,15.29,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GENSCRIPT BIO,1D,,,,,,
2026-05-29 00:00:00,Short,01631,1.38,-3.50%,1.6,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REF HOLDINGS,1D,,,,,,
2026-05-29 00:00:00,Short,01651,54.6,-1.44%,59.5,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TSUGAMI CHINA,1D,,,,,,
2026-05-29 00:00:00,Long,01757,18.04,3.09%,16.45,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GLOBAL CHI BC,1D,,,,,,
2026-05-29 00:00:00,Short,01768,332.4,-3.99%,388.64,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BUSYMING,1D,一直亮红,nan-377.0-345.6,低-低,nan%-8.33%,37.0,34.72
2026-05-29 00:00:00,Short,01799,4.95,-2.56%,5.56,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XINTE ENERGY,1D,一直亮红,7.08-7.02-6.67-6.93-5.07,低-低-高-低,0.85%-4.99%-3.90%-26.84%,36.0,34.12
2026-05-29 00:00:00,Short,01799,4.95,-2.56%,5.56,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XINTE ENERGY,1D,一直亮红,3.85-6.44-7.36-6.67-5.07,高-高-低-低,67.27%-14.29%-9.38%-23.99%,36.0,34.12
2026-05-29 00:00:00,Long,01801,83.35,11.36%,74.86,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INNOVENT BIO,1D,,,,,,
2026-05-29 00:00:00,Long,01860,16.16,12.53%,13.51,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MOBVISTA,1D,,,,,,
2026-05-29 00:00:00,Long,01872,7.12,24.91%,4.91,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GUAN CHAO HLDGS,1D,,,,,,
2026-05-29 00:00:00,Long,01872,7.12,24.91%,4.91,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GUAN CHAO HLDGS,1D,,,,,,
2026-05-29 00:00:00,Short,01959,3.02,-8.48%,3.62,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZHONG JU INVEST,1D,,,,,,
2026-05-29 00:00:00,Short,01972,22.24,-2.20%,23.86,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SWIREPROPERTIES,1D,一直亮红,17.14-19.0-20.1-20.0-22.28,高-高-低-高,10.86%-5.76%-0.48%-11.40%,44.0,16.7
2026-05-29 00:00:00,Short,01972,22.24,-2.20%,23.86,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SWIREPROPERTIES,1D,一直亮红,13.4-13.99-19.0-20.0-22.28,高-高-高-高,4.38%-35.87%-5.25%-11.40%,44.0,16.7
2026-05-29 00:00:00,Long,02018,45.5,3.74%,42.33,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AAC TECH,1D,,,,,,
2026-05-29 00:00:00,Long,02038,30.14,6.65%,26.98,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIH,1D,一直释放,11.8-16.55-19.65-21.26-22.86,高-高-高-高,40.25%-18.73%-8.19%-7.53%,62.0,18.45
2026-05-29 00:00:00,Short,02050,31.42,-4.56%,35.29,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SANHUA,1D,,,,,,
2026-05-29 00:00:00,Long,02149,38.5,2.94%,33.92,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BATELAB,1D,,,,,,
2026-05-29 00:00:00,Short,02209,2.79,-0.71%,2.99,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",YESASIA HLDGS,1D,支撑释放,2.5-4.42-3.16-2.83-2.9,高-低-低-高,77.07%-28.51%-10.44%-2.47%,21.0,11.38
2026-05-29 00:00:00,Short,02239,1.8,-17.81%,2.39,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SMIT,1D,,,,,,
2026-05-29 00:00:00,Short,02246,1.68,-4.00%,1.81,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GOGOX,1D,支撑释放,2.08-2.0-2.05-1.78,低-高-低,3.85%-2.50%-13.17%,20.0,17.98
2026-05-29 00:00:00,Short,02246,1.68,-4.00%,1.81,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GOGOX,1D,支撑释放,nan-3.05-3.64-2.0-1.78,低-高-低-低,nan%-19.34%-45.05%-11.00%,20.0,17.98
2026-05-29 00:00:00,Long,02271,2.7,25.58%,1.65,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZHONGAN SERVICE,1D,,,,,,
2026-05-29 00:00:00,Long,02271,2.7,25.58%,1.65,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZHONGAN SERVICE,1D,,,,,,
2026-05-29 00:00:00,Long,02367,28.67,11.25%,24.52,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GIANT BIOGENE,1D,,,,,,
2026-05-29 00:00:00,Short,02378,113.4,-1.48%,118.48,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PRU,1D,,,,,,
2026-05-29 00:00:00,Long,02380,3.72,4.20%,3.44,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA POWER,1D,一直释放,3.23-3.52-3.53-3.34-3.5,高-高-低-高,8.98%-0.28%-5.38%-4.79%,51.0,11.82
2026-05-29 00:00:00,Short,02402,15.34,-2.36%,17.09,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SINOHYTEC,1D,支撑释放,20.08-22.64-22.5-19.2-15.7,高-低-低-低,12.75%-0.62%-14.67%-18.23%,18.0,35.67
2026-05-29 00:00:00,Long,02410,9.14,5.66%,7.86,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TYK MEDICINES-B,1D,,,,,,
2026-05-29 00:00:00,Short,02432,31.04,-2.45%,34.34,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DOBOT,1D,,,,,,
