日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-07-13 00:00:00,Long,BCO,117.77,12.98%,96.81,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BRINK'S CO/THE,1WK
2026-07-13 00:00:00,Long,BCO,117.77,12.98%,96.81,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",BRINK'S CO/THE,1WK
2026-07-13 00:00:00,Long,RELY,25.23,6.14%,21.22,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REMITLY GLOBAL INC,1WK
2026-07-13 00:00:00,Short,CIEN,388.81,-15.61%,536.65,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CIENA CORP,1WK
2026-07-13 00:00:00,Short,CINF,176.29,-1.67%,192.78,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CINCINNATI FINANCIAL CORP,1WK
2026-07-13 00:00:00,Short,BE,206.73,-15.49%,304.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BLOOM ENERGY CORP- A,1WK
2026-07-13 00:00:00,Long,HLI,143.3,5.89%,120.52,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",HOULIHAN LOKEY INC,1WK
2026-07-13 00:00:00,Long,HLI,143.3,5.89%,120.52,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",HOULIHAN LOKEY INC,1WK
2026-07-13 00:00:00,Short,BBAI,2.92,-10.70%,3.96,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIGBEAR.AI HOLDINGS INC,1WK
2026-07-13 00:00:00,Short,AOSL,30.71,-18.24%,43.89,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALPHA & OMEGA SEMICONDUCTOR,1WK
2026-07-13 00:00:00,Long,LEDS,2.45,50.31%,1.06,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SEMILEDS CORP/TW,1WK
2026-07-13 00:00:00,Short,VICR,230.41,-15.31%,331.23,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VICOR CORP,1WK
2026-07-13 00:00:00,Short,GFS,58.24,-15.56%,76.94,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GLOBALFOUNDRIES INC,1WK
2026-07-13 00:00:00,Short,NBIS,171.77,-21.80%,262.38,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEBIUS GROUP NV,1WK
2026-07-13 00:00:00,Short,SG,6.22,-25.60%,10.24,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SWEETGREEN INC - CLASS A,1WK
2026-07-13 00:00:00,Short,EME,750.04,-4.01%,842.94,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EMCOR GROUP INC,1WK
2026-07-13 00:00:00,Long,BBW,34.97,1.60%,28.34,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BUILD-A-BEAR WORKSHOP INC,1WK
2026-07-13 00:00:00,Long,BBW,34.97,1.60%,28.34,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BUILD-A-BEAR WORKSHOP INC,1WK
2026-07-13 00:00:00,Short,LINC,44.06,-18.76%,60.26,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LINCOLN EDUCATIONAL SERVICES,1WK
2026-07-13 00:00:00,Long,ABT,98.83,5.97%,81.51,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ABBOTT LABORATORIES,1WK
2026-07-13 00:00:00,Long,ABT,98.83,5.97%,81.51,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",ABBOTT LABORATORIES,1WK
2026-07-13 00:00:00,Short,CAVA,68.1,-5.65%,84.58,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAVA GROUP INC,1WK
2026-07-13 00:00:00,Short,CAVA,68.1,-5.65%,84.58,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAVA GROUP INC,1WK
2026-07-13 00:00:00,Short,EQPT,17.15,-8.04%,22.72,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EQUIPMENTSHARE.COM INC-A,1WK
2026-07-13 00:00:00,Short,ARDX,5.12,-2.94%,6.05,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARDELYX INC,1WK
2026-07-13 00:00:00,Long,IR,84.78,7.52%,72.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INGERSOLL-RAND INC,1WK
2026-07-13 00:00:00,Long,IR,84.78,7.52%,72.25,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",INGERSOLL-RAND INC,1WK
2026-07-13 00:00:00,Long,EXLS,28.69,5.09%,24.57,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",EXLSERVICE HOLDINGS INC,1WK
2026-07-13 00:00:00,Long,EXLS,28.69,5.09%,24.57,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",EXLSERVICE HOLDINGS INC,1WK
2026-07-13 00:00:00,Short,MKSI,332.0,-9.92%,414.62,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MKS INC,1WK
2026-07-13 00:00:00,Long,CPHI,1.23,115.79%,0.26,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA PHARMA HOLDINGS INC,1WK
2026-07-13 00:00:00,Short,OUST,35.14,-18.81%,52.53,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OUSTER INC,1WK
2026-07-13 00:00:00,Short,MYRG,398.81,-4.90%,468.07,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MYR GROUP INC/DELAWARE,1WK
2026-07-13 00:00:00,Short,VIAV,36.93,-14.28%,49.85,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VIAVI SOLUTIONS INC,1WK
2026-07-13 00:00:00,Short,EVC,10.51,-10.63%,13.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENTRAVISION COMMUNICATIONS-A,1WK
2026-07-13 00:00:00,Long,AVO,13.7,2.78%,11.79,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MISSION PRODUCE INC,1WK
2026-07-13 00:00:00,Short,BLZE,13.73,-21.99%,19.39,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BACKBLAZE INC-A,1WK
2026-07-13 00:00:00,Short,ACMR,84.09,-18.36%,116.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ACM RESEARCH INC-CLASS A,1WK
2026-07-13 00:00:00,Long,BLKB,33.03,11.63%,25.07,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BLACKBAUD INC,1WK
2026-07-13 00:00:00,Long,BLKB,33.03,11.63%,25.07,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BLACKBAUD INC,1WK
2026-07-13 00:00:00,Short,CRUS,136.97,-8.91%,163.91,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CIRRUS LOGIC INC,1WK
2026-07-13 00:00:00,Short,POWI,69.84,-3.09%,82.07,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",POWER INTEGRATIONS INC,1WK
2026-07-13 00:00:00,Long,VITL,13.18,1.78%,10.34,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VITAL FARMS INC,1WK
2026-07-13 00:00:00,Long,VITL,13.18,1.78%,10.34,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VITAL FARMS INC,1WK
2026-07-13 00:00:00,Short,CRDO,207.97,-19.33%,291.9,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CREDO TECHNOLOGY GROUP HOLDI,1WK
2026-07-13 00:00:00,Short,GLW,158.39,-17.03%,222.56,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CORNING INC,1WK
2026-07-13 00:00:00,Short,ST,43.02,-5.08%,49.51,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SENSATA TECHNOLOGIES HOLDING,1WK
2026-07-13 00:00:00,Long,CNMD,45.01,16.97%,35.33,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CONMED CORP,1WK
2026-07-13 00:00:00,Long,CNMD,45.01,16.97%,35.33,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",CONMED CORP,1WK
2026-07-13 00:00:00,Short,IREN,33.76,-17.94%,52.56,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IREN LTD,1WK
2026-07-13 00:00:00,Short,NN,13.5,-15.62%,19.22,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEXTNAV INC,1WK
2026-07-13 00:00:00,Long,TTEK,31.92,2.99%,28.23,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TETRA TECH INC,1WK
2026-07-13 00:00:00,Long,TTEK,31.92,2.99%,28.23,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",TETRA TECH INC,1WK
2026-07-13 00:00:00,Short,USAS,3.6,-16.40%,5.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMERICAS GOLD AND SILVER COR,1WK
2026-07-13 00:00:00,Short,MTZ,327.7,-12.12%,411.42,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MASTEC INC,1WK
2026-07-13 00:00:00,Short,BRUN,23.18,-18.50%,32.78,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BOOST RUN INC-CL A,1WK
2026-07-13 00:00:00,Short,ENS,189.0,-8.11%,226.76,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENERSYS,1WK
2026-07-13 00:00:00,Short,QBTS,16.54,-17.67%,24.18,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",D-WAVE QUANTUM INC,1WK
2026-07-13 00:00:00,Short,ALAB,302.27,-26.80%,461.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASTERA LABS INC,1WK
2026-07-13 00:00:00,Long,MAT,14.63,9.75%,12.21,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MATTEL INC,1WK
2026-07-13 00:00:00,Long,MAT,14.63,9.75%,12.21,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MATTEL INC,1WK
2026-07-13 00:00:00,Short,BEPC,34.04,-2.92%,38.2,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BROOKFIELD RENEWABLE CORP,1WK
2026-07-13 00:00:00,Short,COHR,265.9,-18.06%,377.71,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COHERENT CORP,1WK
2026-07-13 00:00:00,Short,BELFA,217.5,-5.23%,266.89,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BEL FUSE INC-CL A,1WK
2026-07-13 00:00:00,Long,TPG,43.62,2.23%,37.71,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",TPG INC,1WK
2026-07-13 00:00:00,Long,TPG,43.62,2.23%,37.71,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",TPG INC,1WK
2026-07-13 00:00:00,Short,PSKY,9.09,-3.40%,10.95,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PARAMOUNT SKYDANCE CL B,1WK
2026-07-13 00:00:00,Short,FLS,67.24,-4.60%,76.92,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FLOWSERVE CORP,1WK
2026-07-13 00:00:00,Long,PPC,29.35,3.89%,25.39,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PILGRIM'S PRIDE CORP,1WK
2026-07-13 00:00:00,Long,PPC,29.35,3.89%,25.39,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PILGRIM'S PRIDE CORP,1WK
2026-07-13 00:00:00,Long,PEGA,33.13,6.05%,25.84,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PEGASYSTEMS INC,1WK
2026-07-13 00:00:00,Long,PEGA,33.13,6.05%,25.84,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PEGASYSTEMS INC,1WK
2026-07-13 00:00:00,Short,TER,302.02,-16.01%,419.61,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TERADYNE INC,1WK
2026-07-13 00:00:00,Short,TER,302.02,-16.01%,419.61,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TERADYNE INC,1WK
2026-07-13 00:00:00,Short,FPS,37.16,-18.78%,52.56,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORGENT POWER SOLUTIONS-CL A,1WK
2026-07-13 00:00:00,Short,CLS,290.32,-19.32%,414.11,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CELESTICA INC,1WK
2026-07-13 00:00:00,Long,FE,49.61,3.53%,45.91,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRSTENERGY CORP,1WK
2026-07-13 00:00:00,Short,GRRR,11.1,-38.14%,20.76,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GORILLA TECHNOLOGY GROUP INC,1WK
2026-07-13 00:00:00,Short,GRRR,11.1,-38.14%,20.76,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GORILLA TECHNOLOGY GROUP INC,1WK
2026-07-13 00:00:00,Long,FIS,43.36,3.29%,36.72,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",FIDELITY NATIONAL INFO SERV,1WK
2026-07-13 00:00:00,Long,FIS,43.36,3.29%,36.72,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",FIDELITY NATIONAL INFO SERV,1WK
2026-07-13 00:00:00,Short,COHU,47.35,-15.70%,66.3,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COHU INC,1WK
2026-07-13 00:00:00,Short,ASPI,3.68,-26.45%,6.29,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASP ISOTOPES INC,1WK
2026-07-13 00:00:00,Short,FLEX,112.91,-16.86%,151.58,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FLEX LTD,1WK
2026-07-13 00:00:00,Short,FLEX,112.91,-16.86%,151.58,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FLEX LTD,1WK
2026-07-13 00:00:00,Long,RH,185.5,12.19%,138.67,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RH,1WK
2026-07-13 00:00:00,Short,AEIS,267.64,-13.12%,358.29,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ADVANCED ENERGY INDUSTRIES,1WK
2026-07-13 00:00:00,Short,AEIS,267.64,-13.12%,358.29,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ADVANCED ENERGY INDUSTRIES,1WK
2026-07-13 00:00:00,Long,ANDE,77.5,7.33%,67.17,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ANDERSONS INC/THE,1WK
2026-07-13 00:00:00,Long,IT,145.16,8.95%,114.82,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GARTNER INC,1WK
2026-07-13 00:00:00,Long,IT,145.16,8.95%,114.82,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GARTNER INC,1WK
2026-07-13 00:00:00,Long,UAA,7.36,8.39%,5.74,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UNDER ARMOUR INC-CLASS A,1WK
