日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿)
2026-07-17,600649,城投控股,3.68,-0.27,82555.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,113.95,113.95
2026-07-17,600663,陆家嘴,6.93,0.58,39766.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,384.18,240.78
2026-07-17,600682,南京新百,5.59,-1.93,77345.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",综合Ⅱ,94.02,81.37
2026-07-17,600717,天津港,4.32,1.41,83003.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,134.28,134.28
2026-07-17,600718,东软集团,7.87,-0.25,43149.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,108.04,108.04
2026-07-17,600741,华域汽车,16.95,1.01,61016.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,570.01,570.01
2026-07-17,600745,闻泰科技,19.61,4.25,337077.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",半导体,405.76,405.76
2026-07-17,600746,江苏索普,6.16,0.65,198059.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学原料,97.98,97.83
2026-07-17,600757,长江传媒,7.86,1.16,39460.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,105.59,105.57
2026-07-17,600771,广誉远,15.4,-2.59,60428.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,82.68,82.68
2026-07-17,600782,新钢股份,2.86,0.7,161459.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",普钢,114.94,113.56
2026-07-17,600787,中储股份,4.62,0.87,81096.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",物流,119.79,119.79
2026-07-17,600820,隧道股份,5.63,1.62,81872.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",基础建设,189.9,189.9
2026-07-17,600825,新华传媒,4.99,1.22,147137.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,59.04,59.04
2026-07-17,600827,百联股份,7.84,0.13,61255.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,148.8,133.81
2026-07-17,600848,上海临港,8.35,-0.12,39672.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,252.25,239.39
2026-07-17,600866,星湖科技,5.03,-0.2,82781.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制品,121.45,91.8
2026-07-17,600873,梅花生物,8.66,0.0,64997.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制品,324.45,324.45
2026-07-17,600908,无锡银行,5.5,1.29,84689.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",银行Ⅱ,127.95,116.56
2026-07-17,600917,重庆燃气,4.95,0.82,18147.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",燃气Ⅱ,87.11,87.11
2026-07-03,600966,博汇纸业,5.02,3.28,745240.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",造纸,90.37,90.37
2026-07-03,600975,新五丰,4.81,13.18,1162241.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",养殖业,67.36,67.36
2026-07-03,600976,健民集团,29.31,13.21,247446.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,51.07,51.03
2026-07-03,600987,航民股份,6.47,6.59,418349.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",纺织制造,74.83,74.83
2026-07-03,600990,四创电子,19.13,10.64,273945.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",军工电子Ⅱ,61.18,60.72
2026-07-03,600993,马应龙,22.87,6.13,251999.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,109.66,109.47
2026-07-03,600997,开滦股份,5.16,8.63,434637.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",焦炭Ⅱ,105.75,105.75
2026-07-03,601002,晋亿实业,4.57,5.06,754905.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,51.92,51.92
2026-07-03,601008,连云港,4.26,5.45,395114.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,61.78,61.78
2026-07-03,601019,山东出版,6.92,7.45,443240.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,181.35,181.35
2026-07-03,601022,宁波远洋,7.91,3.81,247630.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,120.0,120.0
2026-07-03,601058,赛轮轮胎,12.28,4.69,2737173.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,437.32,437.32
2026-07-03,601089,福元医药,17.58,12.4,274157.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,111.84,111.84
2026-07-17,601128,常熟银行,6.29,0.8,198987.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",银行Ⅱ,235.47,235.47
2026-07-17,601155,新城控股,11.48,1.24,105889.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,318.49,318.49
2026-07-17,601158,重庆水务,4.2,0.96,38933.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环境治理,219.84,219.84
2026-07-17,601200,上海环境,7.13,0.99,36156.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环境治理,118.47,118.47
2026-07-17,601216,君正集团,4.47,1.36,195324.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学原料,468.31,468.31
2026-07-17,601228,广州港,3.07,1.99,132966.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,255.76,255.76
2026-07-17,601311,骆驼股份,7.84,-0.13,38956.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电池,113.68,113.68
2026-07-17,601528,瑞丰银行,4.9,1.87,114724.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",银行Ⅱ,105.17,92.97
2026-07-17,601618,中国中冶,2.66,0.76,369617.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,630.0,542.72
2026-07-17,601717,中创智领,15.06,-0.79,55723.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,392.97,339.43
2026-07-17,601801,皖新传媒,5.37,0.56,37744.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,122.17,122.17
2026-07-17,601808,中海油服,11.73,0.43,73734.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",油服工程,789.22,489.66
2026-07-17,601828,美凯龙,2.26,0.0,111831.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,104.95,87.08
2026-07-17,601866,中远海发,2.4,0.84,190598.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,365.58,270.13
2026-07-17,601880,辽港股份,1.44,-0.69,348127.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,398.36,311.18
2026-07-17,601900,南方传媒,12.01,0.5,28312.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,113.33,113.33
2026-07-17,601916,浙商银行,2.85,0.71,535208.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",银行Ⅱ,848.66,665.72
2026-07-17,601921,浙版传媒,7.21,0.7,20874.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,171.33,171.33
2026-07-17,601928,凤凰传媒,9.51,1.6,47450.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,246.09,246.09
2026-07-17,601929,吉视传媒,2.24,-2.61,335366.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电视广播Ⅱ,105.74,105.74
2026-07-17,601933,永辉超市,3.14,-2.48,1430700.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,346.67,346.67
2026-07-17,601949,中国出版,5.18,0.0,39669.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,120.52,120.52
2026-07-17,601968,宝钢包装,4.39,-0.68,40522.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",包装印刷,66.72,66.72
2026-07-17,601990,南京证券,6.88,0.29,64609.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",证券Ⅱ,319.41,267.63
2026-07-17,601992,金隅集团,1.43,0.7,236354.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",水泥,191.13,149.18
2026-07-17,601997,贵阳银行,5.49,1.1,184894.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",银行Ⅱ,209.87,209.87
2026-07-17,603000,人民网,15.73,-0.76,53489.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",数字媒体,216.72,216.72
2026-07-17,603027,千禾味业,7.49,-0.53,40861.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",调味发酵品Ⅱ,127.85,119.84
2026-07-17,603053,成都燃气,8.89,0.91,9674.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",燃气Ⅱ,91.73,91.73
2026-07-17,603227,雪峰科技,7.29,0.69,24062.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制品,100.63,100.63
2026-07-17,603299,苏盐井神,9.5,0.74,23702.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学原料,112.89,91.94
2026-07-17,603323,苏农银行,4.3,0.94,130108.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",银行Ⅱ,98.71,98.71
2026-07-17,603393,新天然气,24.76,3.77,45676.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",燃气Ⅱ,167.83,167.55
2026-07-17,603556,海兴电力,23.88,2.44,39827.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,167.27,167.27
2026-07-17,603567,珍宝岛,6.03,10.04,345825.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,66.25,66.14
2026-07-17,603599,广信股份,10.07,1.21,29084.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",农化制品,130.17,130.17
2026-07-17,603707,健友股份,8.1,-2.17,89145.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,156.56,156.56
2026-07-17,603708,家家悦,9.59,0.1,16516.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,69.71,69.71
2026-07-17,603866,桃李面包,4.16,-0.24,56848.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",休闲食品,80.63,80.63
2026-07-17,603883,老百姓,12.42,-0.64,63869.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医药商业,102.45,102.45
2026-07-17,605050,福然德,10.47,-2.79,18602.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",物流,72.25,72.25
2026-07-17,605179,一鸣食品,14.4,3.08,78384.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饮料乳品,70.13,70.13
2026-07-17,605338,巴比食品,19.27,-1.53,4634.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",食品加工,61.71,61.71
2026-07-17,605368,蓝天燃气,6.82,1.49,15692.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",燃气Ⅱ,59.53,59.53
