日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-06-29 00:00:00,Long,V,342.81,1.96%,331.2,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Visa,1D,压力释放,nan-352.84-357.14-336.2-341.27,低-高-低-高,nan%-1.22%-5.86%-1.51%,41.0,10.44
2026-06-29 00:00:00,Short,COHR,346.02,-9.08%,415.63,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Coherent,1D,,,,,,
2026-06-29 00:00:00,Long,IGV,90.61,2.73%,86.5,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",iShares Expanded Tech-Software ETF,1D,,,,,,
2026-06-29 00:00:00,Long,ABNB,148.96,2.33%,141.15,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Airbnb,1D,一直亮绿,141.4-139.0-134.83-147.25-146.97,低-低-高-低,1.70%-3.00%-9.21%-0.19%,34.0,15.52
2026-06-29 00:00:00,Long,ABNB,148.96,2.33%,141.15,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Airbnb,1D,一直亮绿,nan-130.05-141.4-139.0-147.25,低-高-低-高,nan%-8.73%-1.70%-5.94%,46.0,15.74
2026-06-29 00:00:00,Short,MRVL,254.27,-4.69%,301.87,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Marvell Technology,1D,,,,,,
2026-06-29 00:00:00,Long,NFLX,75.82,2.72%,71.62,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Netflix,1D,,,,,,
2026-06-29 00:00:00,Long,NFLX,75.82,2.72%,71.62,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",Netflix,1D,,,,,,
2026-06-29 00:00:00,Short,CIFR,23.97,-7.59%,29.45,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Cipher Mining,1D,,,,,,
2026-06-29 00:00:00,Long,OUST,48.79,16.11%,37.89,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Ouster,1D,,,,,,
2026-06-29 00:00:00,Long,MELI,1730.0,3.28%,1621.94,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MercadoLibre,1D,,,,,,
2026-06-29 00:00:00,Short,APLD,36.67,-6.35%,44.4,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Applied Digital,1D,,,,,,
2026-06-29 00:00:00,Long,MA,509.65,2.13%,491.64,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Mastercard,1D,,,,,,
2026-06-29 00:00:00,Short,TTMI,178.27,-6.90%,204.29,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TTM Technologies,1D,,,,,,
2026-06-29 00:00:00,Short,T,21.63,-4.78%,23.05,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AT&T,1D,一直释放,nan-23.55-22.71-26.45-24.94,低-低-高-低,nan%-3.58%-16.47%-5.72%,52.0,7.3
2026-06-29 00:00:00,Long,ABT,93.75,-0.39%,90.83,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Abbott,1D,压力释放,130.55-128.0-116.09-89.34-92.73,低-低-低-高,1.95%-9.31%-23.04%-3.79%,15.0,6.5
2026-06-29 00:00:00,Short,EWJ,92.02,-0.84%,94.41,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",iShares MSCI Japan ETF,1D,,,,,,
2026-06-29 00:00:00,Long,LLY,1220.76,1.05%,1178.42,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Eli Lilly,1D,压力释放,1108.23-1130.12-1110.23-975.0-1182.73,高-低-低-高,1.97%-1.76%-12.18%-21.31%,14.0,9.59
2026-06-29 00:00:00,Long,LLY,1220.76,1.05%,1178.42,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Eli Lilly,1D,压力释放,nan-1108.23-1130.12-1110.23,低-高-低,nan%-1.97%-1.76%,99.0,30.76
2026-06-29 00:00:00,Short,ON,87.7,-3.25%,100.53,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ON Semiconductor,1D,支撑释放,44.56-57.59-54.99-55.03-108.3,高-低-高-高,29.24%-4.51%-0.07%-96.80%,13.0,22.27
2026-06-29 00:00:00,Short,INTC,120.29,-6.26%,137.63,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Intel,1D,,,,,,
2026-06-29 00:00:00,Short,LITE,757.0,-7.34%,903.25,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Lumentum Holdings,1D,,,,,,
2026-06-29 00:00:00,Long,CRWD,744.24,6.15%,670.39,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CrowdStrike,1D,,,,,,
2026-06-29 00:00:00,Short,IREN,44.55,-5.63%,54.03,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IREN,1D,支撑释放,36.52-35.63-30.76-42.21-46.0,低-低-高-高,2.44%-13.67%-37.22%-8.98%,27.0,53.71
2026-06-29 00:00:00,Short,STM,70.24,-1.65%,77.23,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STMicroelectronics,1D,,,,,,
2026-06-29 00:00:00,Short,NVDA,191.15,-0.72%,203.3,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NVIDIA,1D,支撑释放,170.1-170.82-174.43-164.08-194.51,高-高-低-高,0.42%-2.11%-5.93%-18.55%,38.0,21.46
2026-06-29 00:00:00,Short,NBIS,237.51,-1.16%,286.38,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Nebius Group,1D,,,,,,
