日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-06-08 00:00:00,Long,LAD,312.66,8.25%,263.31,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LITHIA MOTORS INC,1WK
2026-06-08 00:00:00,Long,LAD,312.66,8.25%,263.31,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",LITHIA MOTORS INC,1WK
2026-06-08 00:00:00,Short,NEM,97.59,-2.13%,112.17,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEWMONT CORP,1WK
2026-06-08 00:00:00,Long,HBAN,17.21,4.18%,15.53,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HUNTINGTON BANCSHARES INC,1WK
2026-06-08 00:00:00,Long,GHC,1156.21,2.09%,1071.54,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GRAHAM HOLDINGS CO-CLASS B,1WK
2026-06-08 00:00:00,Short,TXNM,57.14,-3.69%,59.99,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TXNM ENERGY INC,1WK
2026-06-08 00:00:00,Short,TXNM,57.14,-3.69%,59.99,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TXNM ENERGY INC,1WK
2026-06-08 00:00:00,Long,HSIC,80.22,3.58%,72.48,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HENRY SCHEIN INC,1WK
2026-06-08 00:00:00,Long,HSIC,80.22,3.58%,72.48,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",HENRY SCHEIN INC,1WK
2026-06-08 00:00:00,Short,AUR,5.97,-5.39%,7.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AURORA INNOVATION INC,1WK
2026-06-08 00:00:00,Long,TREX,46.34,16.87%,35.94,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TREX COMPANY INC,1WK
2026-06-08 00:00:00,Long,PRU,106.51,1.81%,97.36,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PRUDENTIAL FINANCIAL INC,1WK
2026-06-08 00:00:00,Short,RRC,38.0,-2.81%,42.53,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RANGE RESOURCES CORP,1WK
2026-06-08 00:00:00,Short,CF,106.56,-6.11%,124.71,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CF INDUSTRIES HOLDINGS INC,1WK
2026-06-08 00:00:00,Long,ADEA,32.62,12.56%,25.9,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ADEIA INC,1WK
2026-06-08 00:00:00,Long,WTS,320.89,2.33%,295.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WATTS WATER TECHNOLOGIES-A,1WK
2026-06-08 00:00:00,Long,SKWD,50.8,10.53%,41.72,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SKYWARD SPECIALTY INSURANCE,1WK
2026-06-08 00:00:00,Long,SKWD,50.8,10.53%,41.72,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",SKYWARD SPECIALTY INSURANCE,1WK
2026-06-08 00:00:00,Long,TOL,147.21,6.74%,126.8,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TOLL BROTHERS INC,1WK
2026-06-08 00:00:00,Long,TRNS,90.82,3.53%,76.15,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRANSCAT INC,1WK
2026-06-08 00:00:00,Short,WH,77.42,-5.54%,88.19,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WYNDHAM HOTELS & RESORTS INC,1WK
2026-06-08 00:00:00,Long,EXPD,166.44,4.27%,152.26,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EXPEDITORS INTL WASH INC,1WK
2026-06-08 00:00:00,Long,ASB,28.96,5.23%,26.3,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASSOCIATED BANC-CORP,1WK
2026-06-08 00:00:00,Long,WTFC,155.85,1.93%,143.93,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WINTRUST FINANCIAL CORP,1WK
2026-06-08 00:00:00,Long,AMRX,16.34,18.84%,12.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMNEAL PHARMACEUTICALS INC,1WK
2026-06-08 00:00:00,Long,AMRX,16.34,18.84%,12.55,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",AMNEAL PHARMACEUTICALS INC,1WK
2026-06-08 00:00:00,Long,AMRX,16.34,18.84%,12.55,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMNEAL PHARMACEUTICALS INC,1WK
2026-06-08 00:00:00,Long,AMRX,16.34,18.84%,12.55,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",AMNEAL PHARMACEUTICALS INC,1WK
2026-06-08 00:00:00,Long,KLAC,2411.64,1150.07%,-221.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KLA CORP,1WK
2026-06-08 00:00:00,Long,KLAC,2411.64,1150.07%,-221.75,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KLA CORP,1WK
2026-06-08 00:00:00,Short,NXE,9.75,-5.16%,12.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEXGEN ENERGY LTD,1WK
2026-06-08 00:00:00,Short,MX,6.25,-9.81%,8.45,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MAGNACHIP SEMICONDUCTOR CORP,1WK
2026-06-08 00:00:00,Long,CWBC,25.45,3.25%,23.56,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COMMUNITY WEST BANCSHARES,1WK
2026-06-08 00:00:00,Long,SYY,79.64,4.39%,72.06,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SYSCO CORP,1WK
2026-06-08 00:00:00,Short,DAN,30.11,-14.87%,40.65,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DANA INC,1WK
2026-06-08 00:00:00,Long,AMC,2.28,27.37%,1.49,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMC ENTERTAINMENT HLDS-CL A,1WK
2026-06-08 00:00:00,Short,MSFT,390.34,-6.32%,446.17,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MICROSOFT CORP,1WK
2026-06-08 00:00:00,Long,HRMY,35.2,9.32%,29.13,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HARMONY BIOSCIENCES HOLDINGS,1WK
2026-06-08 00:00:00,Short,LUMN,8.49,-4.71%,10.71,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LUMEN TECHNOLOGIES INC,1WK
2026-06-08 00:00:00,Long,FUN,24.39,17.71%,18.05,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SIX FLAGS ENTERTAINMENT CORP,1WK
2026-06-08 00:00:00,Short,WLTH,8.82,-10.46%,11.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WEALTHFRONT CORP,1WK
2026-06-08 00:00:00,Long,CAH,221.16,7.51%,188.51,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CARDINAL HEALTH INC,1WK
2026-06-08 00:00:00,Long,CAH,221.16,7.51%,188.51,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CARDINAL HEALTH INC,1WK
2026-06-08 00:00:00,Long,SJM,116.83,12.84%,95.18,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JM SMUCKER CO/THE,1WK
2026-06-08 00:00:00,Long,SJM,116.83,12.84%,95.18,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 10}}",JM SMUCKER CO/THE,1WK
2026-06-08 00:00:00,Long,WSFS,74.34,3.58%,68.7,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WSFS FINANCIAL CORP,1WK
2026-06-08 00:00:00,Long,RLI,54.13,3.34%,48.15,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RLI CORP,1WK
2026-06-08 00:00:00,Long,CVCO,598.95,8.92%,495.22,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAVCO INDUSTRIES INC,1WK
2026-06-08 00:00:00,Long,FHB,28.15,2.93%,26.14,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST HAWAIIAN INC,1WK
2026-06-08 00:00:00,Long,FHB,28.15,2.93%,26.14,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 15}}",FIRST HAWAIIAN INC,1WK
2026-06-08 00:00:00,Long,NWL,4.62,24.19%,3.22,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEWELL BRANDS INC,1WK
2026-06-08 00:00:00,Long,NWL,4.62,24.19%,3.22,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEWELL BRANDS INC,1WK
2026-06-08 00:00:00,Short,ENOV,21.12,-11.19%,27.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENOVIS CORP,1WK
2026-06-08 00:00:00,Long,RACE,365.62,5.37%,323.8,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FERRARI NV,1WK
2026-06-08 00:00:00,Long,RACE,365.62,5.37%,323.8,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",FERRARI NV,1WK
2026-06-08 00:00:00,Long,APH,152.46,9.83%,127.8,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMPHENOL CORP-CL A,1WK
2026-06-08 00:00:00,Long,APH,152.46,9.83%,127.8,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",AMPHENOL CORP-CL A,1WK
2026-06-08 00:00:00,Long,IFS,55.25,17.25%,41.24,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INTERCORP FINANCIAL SERVICES,1WK
2026-06-08 00:00:00,Long,IFS,55.25,17.25%,41.24,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INTERCORP FINANCIAL SERVICES,1WK
2026-06-08 00:00:00,Short,QUCY,1.9,-13.64%,3.03,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QUANTUM CYBER NV,1WK
2026-06-08 00:00:00,Long,LLYVA,98.43,8.63%,82.07,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LIBERTY LIVE HOLDINGS-A,1WK
2026-06-08 00:00:00,Long,FULT,23.0,4.78%,20.87,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FULTON FINANCIAL CORP,1WK
2026-06-08 00:00:00,Long,TILE,31.32,4.02%,27.85,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INTERFACE INC,1WK
2026-06-08 00:00:00,Long,TILE,31.32,4.02%,27.85,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",INTERFACE INC,1WK
2026-06-08 00:00:00,Long,HWH,1.86,78.85%,0.69,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HWH INTERNATIONAL INC,1WK
2026-06-08 00:00:00,Long,HWH,1.86,78.85%,0.69,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",HWH INTERNATIONAL INC,1WK
2026-06-08 00:00:00,Long,HWH,1.86,78.85%,0.69,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HWH INTERNATIONAL INC,1WK
2026-06-08 00:00:00,Long,HWH,1.86,78.85%,0.69,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",HWH INTERNATIONAL INC,1WK
