日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-24 00:00:00,Short,A,153.43,-3.50%,166.75,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",AGILENT TECHNOLOGIES INC,1WK,,,,,,
2026-08-24 00:00:00,Short,A,153.43,-3.50%,166.75,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",AGILENT TECHNOLOGIES INC,1WK,,,,,,
2026-08-24 00:00:00,Short,UFPT,305.39,-1.21%,337.92,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",UFP TECHNOLOGIES INC,1WK,,,,,,
2026-08-24 00:00:00,Short,UFPT,305.39,-1.21%,337.92,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",UFP TECHNOLOGIES INC,1WK,,,,,,
2026-08-24 00:00:00,Short,ARCB,134.45,-4.20%,154.47,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARCBEST CORP,1WK,,,,,,
2026-08-24 00:00:00,Short,PENN,18.26,-2.09%,20.33,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PENN ENTERTAINMENT INC,1WK,,,,,,
2026-08-24 00:00:00,Long,CFFI,86.99,2.41%,80.6,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",C & F FINANCIAL CORP,1WK,一直亮绿,nan-54.22-67.07-86.42,低-高-高,nan%-23.69%-28.86%,80.0,68.09
2026-08-24 00:00:00,Short,FNGR,0.2,-11.18%,0.38,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FINGERMOTION INC,1WK,一直释放,nan-1.01-1.03,低-高,nan%-1.98%,106.0,404.85
2026-08-24 00:00:00,Short,TRGP,294.26,-1.62%,314.99,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",TARGA RESOURCES CORP,1WK,,,,,,
2026-08-24 00:00:00,Short,TRGP,294.26,-1.62%,314.99,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",TARGA RESOURCES CORP,1WK,,,,,,
2026-08-24 00:00:00,Short,NXL,0.32,-5.00%,0.45,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEXALIN TECHNOLOGY INC,1WK,,,,,,
2026-08-24 00:00:00,Short,GSBC,78.65,-0.59%,83.51,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",GREAT SOUTHERN BANCORP INC,1WK,,,,,,
2026-08-24 00:00:00,Short,GSBC,78.65,-0.59%,83.51,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",GREAT SOUTHERN BANCORP INC,1WK,,,,,,
2026-08-24 00:00:00,Long,GCL,0.79,10.33%,0.54,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GCL GLOBAL HOLDINGS LTD,1WK,,,,,,
2026-08-24 00:00:00,Long,GCL,0.79,10.33%,0.54,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 46}}",GCL GLOBAL HOLDINGS LTD,1WK,,,,,,
2026-08-24 00:00:00,Short,NPO,304.52,-2.58%,341.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENPRO INC,1WK,,,,,,
2026-08-24 00:00:00,Short,CP,94.68,-2.08%,100.08,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CANADIAN PACIFIC KANSAS CITY,1WK,,,,,,
2026-08-24 00:00:00,Short,CP,94.68,-2.08%,100.08,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CANADIAN PACIFIC KANSAS CITY,1WK,,,,,,
2026-08-24 00:00:00,Short,PKOH,44.82,-1.93%,49.76,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PARK-OHIO HOLDINGS CORP,1WK,,,,,,
2026-08-24 00:00:00,Short,TXN,258.94,-2.05%,285.45,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TEXAS INSTRUMENTS INC,1WK,,,,,,
2026-08-24 00:00:00,Short,LARK,31.84,-1.15%,33.59,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",LANDMARK BANCORP INC,1WK,,,,,,
2026-08-24 00:00:00,Short,LARK,31.84,-1.15%,33.59,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",LANDMARK BANCORP INC,1WK,,,,,,
2026-08-24 00:00:00,Short,FLNA,0.93,-3.12%,1.17,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FILANA THERAPEUTICS INC,1WK,一直释放,12.32-18.18-8.79-2.23-1.15,高-低-低-低,47.56%-51.65%-74.63%-48.43%,72.0,333.04
2026-08-24 00:00:00,Short,RMAX,12.36,-9.25%,14.86,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",RE/MAX HOLDINGS INC-CL A,1WK,,,,,,
2026-08-24 00:00:00,Short,RMAX,12.36,-9.25%,14.86,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",RE/MAX HOLDINGS INC-CL A,1WK,,,,,,
2026-08-24 00:00:00,Short,INFU,11.95,-2.13%,13.15,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",INFUSYSTEM HOLDINGS INC,1WK,,,,,,
2026-08-24 00:00:00,Short,INFU,11.95,-2.13%,13.15,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",INFUSYSTEM HOLDINGS INC,1WK,,,,,,
2026-08-24 00:00:00,Short,ABVC,0.84,-5.62%,1.17,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ABVC BIOPHARMA INC,1WK,一直亮红,5.51-0.67-0.41-0.4-0.88,低-低-低-高,87.77%-39.91%-1.23%-120.00%,21.0,144.32
2026-08-24 00:00:00,Long,TW,108.38,1.25%,100.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRADEWEB MARKETS INC-CLASS A,1WK,,,,,,
2026-08-24 00:00:00,Long,TW,108.38,1.25%,100.03,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",TRADEWEB MARKETS INC-CLASS A,1WK,,,,,,
2026-08-24 00:00:00,Short,PANW,350.9,-1.95%,387.81,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",PALO ALTO NETWORKS INC,1WK,,,,,,
2026-08-24 00:00:00,Short,PANW,350.9,-1.95%,387.81,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",PALO ALTO NETWORKS INC,1WK,,,,,,
2026-08-24 00:00:00,Long,LUCY,1.12,63.74%,0.66,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INNOVATIVE EYEWEAR INC,1WK,,,,,,
2026-08-24 00:00:00,Long,LUCY,1.12,63.74%,0.66,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",INNOVATIVE EYEWEAR INC,1WK,,,,,,
2026-08-24 00:00:00,Short,TSAT,42.17,-4.79%,52.07,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TELESAT CORP,1WK,,,,,,
2026-08-24 00:00:00,Long,SABR,2.26,7.62%,1.82,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SABRE CORP,1WK,压力释放,4.3-4.63-3.52-2.27-2.21,高-低-低-低,7.67%-23.97%-35.51%-2.42%,16.0,49.16
2026-08-24 00:00:00,Short,MTRN,229.84,-0.91%,262.67,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MATERION CORP,1WK,,,,,,
2026-08-24 00:00:00,Short,BWIN,31.3,-1.88%,35.47,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",BALDWIN INSURANCE GROUP INC/,1WK,,,,,,
2026-08-24 00:00:00,Short,BWIN,31.3,-1.88%,35.47,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",BALDWIN INSURANCE GROUP INC/,1WK,,,,,,
2026-08-24 00:00:00,Long,GGR,2.93,29.07%,1.48,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",GOGORO INC,1WK,,,,,,
2026-08-24 00:00:00,Long,GGR,2.93,29.07%,1.48,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",GOGORO INC,1WK,,,,,,
2026-08-24 00:00:00,Short,GH,163.18,-4.40%,182.8,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",GUARDANT HEALTH INC,1WK,,,,,,
2026-08-24 00:00:00,Short,GH,163.18,-4.40%,182.8,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",GUARDANT HEALTH INC,1WK,,,,,,
2026-08-24 00:00:00,Long,TWFG,30.27,4.52%,27.01,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TWFG INC,1WK,一直亮绿,nan-36.5-36.85-29.99,低-高-低,nan%-0.96%-18.62%,34.0,81.1
2026-08-24 00:00:00,Short,SSTI,6.02,-2.43%,7.2,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOUNDTHINKING INC,1WK,支撑释放,11.0-9.33-10.81-5.78-6.04,低-高-低-高,15.19%-15.88%-46.53%-4.50%,25.0,66.06
2026-08-24 00:00:00,Short,FFAI,3.01,-5.94%,4.96,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FARADAY FUTURE INTELLIGENT E,1WK,,,,,,
2026-08-24 00:00:00,Short,INBK,28.57,-2.16%,32.02,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",FIRST INTERNET BANCORP,1WK,,,,,,
2026-08-24 00:00:00,Short,INBK,28.57,-2.16%,32.02,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",FIRST INTERNET BANCORP,1WK,,,,,,
2026-08-24 00:00:00,Short,VIRT,66.29,-2.41%,72.92,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",VIRTU FINANCIAL INC-CLASS A,1WK,,,,,,
2026-08-24 00:00:00,Short,VIRT,66.29,-2.41%,72.92,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",VIRTU FINANCIAL INC-CLASS A,1WK,,,,,,
2026-08-24 00:00:00,Long,BRBR,10.85,6.48%,8.11,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",BELLRING BRANDS INC,1WK,,,,,,
2026-08-24 00:00:00,Long,BRBR,10.85,6.48%,8.11,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",BELLRING BRANDS INC,1WK,,,,,,
2026-08-24 00:00:00,Short,SHC,19.17,-2.04%,20.64,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",SOTERA HEALTH CO,1WK,,,,,,
2026-08-24 00:00:00,Short,SHC,19.17,-2.04%,20.64,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",SOTERA HEALTH CO,1WK,,,,,,
2026-08-24 00:00:00,Long,CIA,3.94,4.79%,3.14,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CITIZENS INC,1WK,,,,,,
2026-08-24 00:00:00,Long,CIA,3.94,4.79%,3.14,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CITIZENS INC,1WK,,,,,,
2026-08-24 00:00:00,Short,PEG,73.53,1.27%,76.8,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PUBLIC SERVICE ENTERPRISE GP,1WK,支撑释放,52.47-71.71-77.33-76.03-75.39,高-高-低-低,36.67%-7.83%-1.68%-0.84%,14.0,11.02
2026-08-24 00:00:00,Short,MGYR,19.26,-1.73%,20.43,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",MAGYAR BANCORP INC,1WK,,,,,,
2026-08-24 00:00:00,Short,MGYR,19.26,-1.73%,20.43,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",MAGYAR BANCORP INC,1WK,,,,,,
2026-08-24 00:00:00,Long,EQX,13.76,1.70%,11.82,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EQUINOX GOLD CORP,1WK,,,,,,
2026-08-24 00:00:00,Long,EQX,13.76,1.70%,11.82,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",EQUINOX GOLD CORP,1WK,,,,,,
2026-08-24 00:00:00,Short,R,244.93,-1.52%,267.11,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RYDER SYSTEM INC,1WK,,,,,,
2026-08-24 00:00:00,Short,WKC,35.62,-0.92%,38.14,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",WORLD KINECT CORP,1WK,,,,,,
2026-08-24 00:00:00,Short,WKC,35.62,-0.92%,38.14,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",WORLD KINECT CORP,1WK,,,,,,
2026-08-24 00:00:00,Short,CRNC,7.57,-6.08%,9.47,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CERENCE INC,1WK,,,,,,
2026-08-24 00:00:00,Short,AXG,2.36,-5.80%,2.75,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOLOWIN HOLDINGS-CL A,1WK,,,,,,
2026-08-24 00:00:00,Short,FLNC,10.86,-4.23%,15.15,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FLUENCE ENERGY INC,1WK,,,,,,
2026-08-24 00:00:00,Short,FLNC,10.86,-4.23%,15.15,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FLUENCE ENERGY INC,1WK,一直亮红,nan-13.03-12.74-3.46-11.34,低-低-低-高,nan%-2.23%-72.84%-227.60%,17.0,164.4
2026-08-24 00:00:00,Short,ATRO,74.75,-4.17%,87.45,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASTRONICS CORP,1WK,,,,,,
2026-08-24 00:00:00,Long,ATOS,2.64,3.94%,1.69,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ATOSSA THERAPEUTICS INC,1WK,,,,,,
2026-08-24 00:00:00,Long,ATOS,2.64,3.94%,1.69,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ATOSSA THERAPEUTICS INC,1WK,,,,,,
2026-08-24 00:00:00,Short,WRAP,1.45,-4.61%,1.82,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WRAP TECHNOLOGIES INC,1WK,,,,,,
2026-08-24 00:00:00,Short,SCOR,4.85,-4.53%,6.77,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COMSCORE INC,1WK,支撑释放,9.6-4.89-4.39-6.1-6.13,低-低-高-高,49.06%-10.22%-38.95%-0.49%,14.0,48.45
2026-08-24 00:00:00,Long,FIVE,262.72,4.99%,228.38,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIVE BELOW,1WK,一直释放,220.19-209.12-216.18-122.0-251.63,低-高-低-高,5.03%-3.38%-43.57%-106.25%,18.0,45.37
2026-08-24 00:00:00,Long,EOG,150.21,-1.86%,139.97,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EOG RESOURCES INC,1WK,压力释放,129.0-126.16-131.24-122.5-149.59,低-高-低-高,2.20%-4.03%-6.66%-22.11%,21.0,21.23
2026-08-24 00:00:00,Short,PNR,63.31,-1.69%,69.96,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PENTAIR PLC,1WK,一直释放,nan-55.41-70.82-72.95,低-高-高,nan%-27.81%-3.01%,72.0,54.31
2026-08-24 00:00:00,Long,AQB,1.31,0.00%,1.07,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AQUABOUNTY TECHNOLOGIES,1WK,压力释放,23.6-1.28-0.95-2.95-1.21,低-低-高-低,94.58%-25.86%-210.85%-58.98%,31.0,55.33
2026-08-24 00:00:00,Long,CVRX,3.15,10.92%,1.69,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CVRX INC,1WK,,,,,,
2026-08-24 00:00:00,Long,CVRX,3.15,10.92%,1.69,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CVRX INC,1WK,,,,,,
2026-08-24 00:00:00,Short,FTK,23.92,-3.04%,29.21,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FLOTEK INDUSTRIES INC,1WK,,,,,,
2026-08-24 00:00:00,Long,WTW,350.75,2.56%,325.22,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WILLIS TOWERS WATSON PLC,1WK,一直亮绿,270.47-328.04-337.95-349.38-342.6,高-高-高-低,21.28%-3.02%-3.38%-1.94%,29.0,42.91
2026-08-24 00:00:00,Long,WTW,350.75,2.56%,325.22,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WILLIS TOWERS WATSON PLC,1WK,一直亮绿,247.46-270.47-337.95-349.38-342.6,高-高-高-低,9.30%-24.95%-3.38%-1.94%,29.0,42.91
