日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-09-04 00:00:00,Short,CARG,33.74,-1.43%,35.31,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CARGURUS INC,1D,,,,,,
2026-09-04 00:00:00,Long,WOR,62.49,1.99%,59.12,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WORTHINGTON ENTERPRISES INC,1D,压力释放,58.14-59.16-56.5-61.95-59.66,高-低-高-低,1.76%-4.50%-9.65%-3.70%,22.0,6.75
2026-09-04 00:00:00,Long,IBO,0.54,12.50%,0.43,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IMPACT BIOMEDICAL INC,1D,,,,,,
2026-09-04 00:00:00,Long,IBO,0.54,12.50%,0.43,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IMPACT BIOMEDICAL INC,1D,,,,,,
2026-09-04 00:00:00,Long,ALLY,43.73,0.32%,42.14,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALLY FINANCIAL INC,1D,,,,,,
2026-09-04 00:00:00,Long,FNGR,0.2,-1.01%,0.12,mfa,参数一,"{""mfa"": {""mfa_all"": 10}}",FINGERMOTION INC,1D,,,,,,
2026-09-04 00:00:00,Long,FNGR,0.2,-1.01%,0.12,mfa,参数二,"{""mfa"": {""mfa_all"": 10}}",FINGERMOTION INC,1D,,,,,,
2026-09-04 00:00:00,Short,FTV,56.94,-0.97%,58.72,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORTIVE CORP,1D,一直亮红,nan-52.26-53.36-57.25-57.41,低-高-高-高,nan%-2.11%-7.29%-0.27%,26.0,8.95
2026-09-04 00:00:00,Long,TYRA,28.65,15.25%,22.92,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TYRA BIOSCIENCES INC,1D,,,,,,
2026-09-04 00:00:00,Short,MSI,468.05,-0.89%,483.24,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MOTOROLA SOLUTIONS INC,1D,,,,,,
2026-09-04 00:00:00,Long,OPRT,7.87,6.21%,7.05,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OPORTUN FINANCIAL CORP,1D,,,,,,
2026-09-04 00:00:00,Short,SLSR,8.14,-1.33%,8.56,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOLARIS RESOURCES INC,1D,,,,,,
2026-09-04 00:00:00,Short,TYL,364.03,-4.02%,394.94,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",TYLER TECHNOLOGIES INC,1D,,,,,,
2026-09-04 00:00:00,Short,TYL,364.03,-4.02%,394.94,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",TYLER TECHNOLOGIES INC,1D,,,,,,
2026-09-04 00:00:00,Long,TFII,137.11,3.24%,127.54,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TFI INTERNATIONAL INC,1D,,,,,,
2026-09-04 00:00:00,Long,OESX,25.0,7.85%,21.18,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ORION ENERGY SYSTEMS INC,1D,一直释放,18.64-11.0-10.3-11.88-12.66,低-低-高-高,40.99%-6.36%-15.34%-6.57%,45.0,33.12
2026-09-04 00:00:00,Long,FMAC,10.09,0.30%,10.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FUTURE MONEY ACQUISITION COR,1D,,,,,,
2026-09-04 00:00:00,Long,FMAC,10.09,0.30%,10.08,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FUTURE MONEY ACQUISITION COR,1D,一直释放,nan-10.02,低,nan%,43.0,0.7
2026-09-04 00:00:00,Long,FMAC,10.09,0.30%,10.08,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FUTURE MONEY ACQUISITION COR,1D,一直释放,nan-10.02,低,nan%,43.0,0.7
2026-09-04 00:00:00,Long,QMCO,24.73,1.77%,21.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QUANTUM CORP,1D,,,,,,
2026-09-04 00:00:00,Short,BANL,9.01,-40.72%,17.88,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CBL INTERNATIONAL LTD-B,1D,,,,,,
2026-09-04 00:00:00,Short,BANL,9.01,-40.72%,17.88,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",CBL INTERNATIONAL LTD-B,1D,,,,,,
2026-09-04 00:00:00,Short,BANL,9.01,-40.72%,17.88,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CBL INTERNATIONAL LTD-B,1D,,,,,,
2026-09-04 00:00:00,Short,BANL,9.01,-40.72%,17.88,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",CBL INTERNATIONAL LTD-B,1D,,,,,,
2026-09-04 00:00:00,Short,SENS,9.63,-2.73%,10.5,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",SENSEONICS HOLDINGS INC,1D,,,,,,
2026-09-04 00:00:00,Short,SENS,9.63,-2.73%,10.5,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",SENSEONICS HOLDINGS INC,1D,,,,,,
2026-09-04 00:00:00,Short,FAF,72.75,-4.91%,77.54,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST AMERICAN FINANCIAL,1D,,,,,,
2026-09-04 00:00:00,Short,IQV,267.77,-1.42%,279.45,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",IQVIA HOLDINGS INC,1D,,,,,,
2026-09-04 00:00:00,Short,IQV,267.77,-1.42%,279.45,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",IQVIA HOLDINGS INC,1D,,,,,,
2026-09-04 00:00:00,Long,EHTH,0.99,4.21%,0.84,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",EHEALTH INC,1D,,,,,,
2026-09-04 00:00:00,Long,EHTH,0.99,4.21%,0.84,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",EHEALTH INC,1D,,,,,,
2026-09-04 00:00:00,Short,DWTX,2.29,-2.97%,2.58,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DOGWOOD THERAPEUTICS INC,1D,,,,,,
2026-09-04 00:00:00,Short,CYCN,4.25,-14.31%,4.97,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",CYCLERION THERAPEUTICS INC,1D,,,,,,
2026-09-04 00:00:00,Short,CYCN,4.25,-14.31%,4.97,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",CYCLERION THERAPEUTICS INC,1D,,,,,,
2026-09-04 00:00:00,Short,EGAN,5.84,-17.86%,6.28,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EGAIN CORP,1D,,,,,,
2026-09-04 00:00:00,Short,EGAN,5.84,-17.86%,6.28,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EGAIN CORP,1D,支撑释放,9.0-9.22-7.11-5.94-6.09,高-低-低-高,2.44%-22.89%-16.46%-2.53%,49.0,24.79
2026-09-04 00:00:00,Short,EGAN,5.84,-17.86%,6.28,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EGAIN CORP,1D,,,,,,
2026-09-04 00:00:00,Short,EGAN,5.84,-17.86%,6.28,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EGAIN CORP,1D,支撑释放,nan-9.0-7.11-5.94-6.09,低-低-低-高,nan%-21.00%-16.46%-2.53%,49.0,24.79
2026-09-04 00:00:00,Long,SLM,27.08,2.73%,25.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SLM CORP,1D,,,,,,
2026-09-04 00:00:00,Short,AQST,5.34,-0.19%,5.73,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",AQUESTIVE THERAPEUTICS INC,1D,,,,,,
2026-09-04 00:00:00,Short,AQST,5.34,-0.19%,5.73,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",AQUESTIVE THERAPEUTICS INC,1D,,,,,,
2026-09-04 00:00:00,Long,EDSA,4.73,-0.63%,4.19,mfa,参数一,"{""mfa"": {""mfa_all"": 12}}",EDESA BIOTECH INC,1D,,,,,,
2026-09-04 00:00:00,Long,EDSA,4.73,-0.63%,4.19,mfa,参数二,"{""mfa"": {""mfa_all"": 12}}",EDESA BIOTECH INC,1D,,,,,,
2026-09-04 00:00:00,Long,COLB,30.8,1.15%,29.72,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COLUMBIA BANKING SYSTEM INC,1D,,,,,,
2026-09-04 00:00:00,Long,SWBI,12.89,5.05%,11.63,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",SMITH & WESSON BRANDS INC,1D,,,,,,
2026-09-04 00:00:00,Long,SWBI,12.89,5.05%,11.63,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",SMITH & WESSON BRANDS INC,1D,,,,,,
2026-09-04 00:00:00,Short,DEC,15.43,-1.84%,16.18,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",DIVERSIFIED ENERGY CO,1D,,,,,,
2026-09-04 00:00:00,Short,DEC,15.43,-1.84%,16.18,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",DIVERSIFIED ENERGY CO,1D,,,,,,
2026-09-04 00:00:00,Long,FIBK,37.85,0.99%,36.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST INTERSTATE BANCSYS-A,1D,,,,,,
2026-09-04 00:00:00,Long,PLUS,92.1,1.35%,87.12,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EPLUS INC,1D,,,,,,
2026-09-04 00:00:00,Long,MSGM,4.58,13.93%,3.72,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MOTORSPORT GAMES INC-A,1D,,,,,,
2026-09-04 00:00:00,Short,CPNG,15.29,-1.42%,16.09,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COUPANG INC,1D,支撑释放,17.73-15.03-14.92-14.96-15.56,低-低-高-高,15.23%-0.73%-0.27%-3.98%,13.0,7.97
2026-09-04 00:00:00,Short,MGEE,77.37,-0.30%,79.35,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MGE ENERGY INC,1D,一直亮红,76.03-75.06-71.25-71.69-77.49,低-低-高-高,1.28%-5.08%-0.62%-8.09%,25.0,5.71
2026-09-04 00:00:00,Long,SPFI,45.63,0.75%,44.1,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOUTH PLAINS FINANCIAL INC,1D,,,,,,
2026-09-04 00:00:00,Long,KFFB,6.11,11.09%,5.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KENTUCKY FIRST FEDERAL BANCO,1D,,,,,,
2026-09-04 00:00:00,Long,KFFB,6.11,11.09%,5.27,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KENTUCKY FIRST FEDERAL BANCO,1D,一直释放,4.78-4.63-4.85-5.44-5.6,低-高-高-高,3.11%-4.71%-12.07%-3.10%,23.0,6.4
2026-09-04 00:00:00,Long,KFFB,6.11,11.09%,5.27,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KENTUCKY FIRST FEDERAL BANCO,1D,一直释放,nan-4.85-4.94-4.78-5.44,低-高-低-高,nan%-1.84%-3.21%-13.69%,47.0,15.37
2026-09-04 00:00:00,Long,VST,149.3,3.52%,137.71,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VISTRA CORP,1D,,,,,,
2026-09-04 00:00:00,Short,SSM,3.1,-11.43%,4.33,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SONO GROUP NV,1D,,,,,,
2026-09-04 00:00:00,Long,MTW,21.41,4.69%,19.63,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MANITOWOC COMPANY INC,1D,,,,,,
