日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-31 00:00:00,Short,MAMA,15.16,-7.45%,18.37,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MAMA'S CREATIONS INC,1WK,,,,,,
2026-08-31 00:00:00,Long,RNA,14.19,4.03%,11.88,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ATRIUM THERAPEUTICS INC,1WK,,,,,,
2026-08-31 00:00:00,Short,FC,19.02,-6.63%,22.95,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FRANKLIN COVEY CO,1WK,,,,,,
2026-08-31 00:00:00,Short,RARE,15.3,-40.26%,30.67,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ULTRAGENYX PHARMACEUTICAL IN,1WK,,,,,,
2026-08-31 00:00:00,Short,RARE,15.3,-40.26%,30.67,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ULTRAGENYX PHARMACEUTICAL IN,1WK,一直释放,35.72-31.52-37.02-25.81-18.29,低-高-低-低,11.76%-17.45%-30.28%-29.14%,23.0,99.95
2026-08-31 00:00:00,Long,TVGN,7.34,6.53%,4.56,mfa,参数一,"{""mfa"": {""mfa_all"": 57}}",TEVOGEN INC,1WK,,,,,,
2026-08-31 00:00:00,Long,TVGN,7.34,6.53%,4.56,mfa,参数二,"{""mfa"": {""mfa_all"": 57}}",TEVOGEN INC,1WK,,,,,,
2026-08-31 00:00:00,Short,BBAI,2.92,-4.26%,3.7,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIGBEAR.AI HOLDINGS INC,1WK,一直亮红,1.16-1.16-2.36-4.65-3.01,高-高-高-低,0.43%-102.58%-97.03%-35.27%,22.0,81.4
2026-08-31 00:00:00,Long,CBIO,20.88,17.63%,12.99,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CRESCENT BIOPHARMA INC,1WK,,,,,,
2026-08-31 00:00:00,Short,ENOV,18.56,-25.46%,28.31,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENOVIS CORP,1WK,,,,,,
2026-08-31 00:00:00,Short,XTIA,1.06,-21.48%,1.77,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XTI AEROSPACE INC,1WK,支撑释放,nan-2700.0-0.96-1.22,低-低-高,nan%-99.96%-27.08%,35.0,161.48
2026-08-31 00:00:00,Long,TDW,94.26,1.77%,83.97,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TIDEWATER INC,1WK,一直亮绿,51.88-73.55-111.42-64.07-93.13,高-高-低-高,41.77%-51.49%-42.50%-45.36%,18.0,48.51
2026-08-31 00:00:00,Long,UFCS,55.98,4.08%,50.49,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UNITED FIRE GROUP INC,1WK,一直释放,29.88-22.73-24.15-30.79-29.22,低-高-高-低,23.92%-6.24%-27.51%-5.08%,74.0,19.63
2026-08-31 00:00:00,Long,CTNM,16.7,-2.05%,13.76,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CONTINEUM THERAPEUTICS INC-A,1WK,压力释放,nan-22.0-13.49-16.33,低-低-高,nan%-38.68%-21.05%,27.0,46.2
2026-08-31 00:00:00,Long,WSHP,5.04,-4.73%,-3.54,mfa,参数一,"{""mfa"": {""mfa_all"": 28}}",WESHOP HOLDINGS LTD-CL A,1WK,,,,,,
2026-08-31 00:00:00,Long,WSHP,5.04,-4.73%,-3.54,mfa,参数二,"{""mfa"": {""mfa_all"": 28}}",WESHOP HOLDINGS LTD-CL A,1WK,,,,,,
2026-08-31 00:00:00,Long,SSRM,37.15,-0.38%,31.66,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SSR MINING INC,1WK,压力释放,nan-17.52-36.49,低-高,nan%-108.30%,21.0,51.1
2026-08-31 00:00:00,Long,GERN,1.57,3.97%,1.26,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GERON CORP,1WK,,,,,,
2026-08-31 00:00:00,Short,IBIO,1.31,-3.68%,1.66,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IBIO INC,1WK,,,,,,
2026-08-31 00:00:00,Short,SCOR,5.17,0.19%,6.91,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COMSCORE INC,1WK,支撑释放,9.6-4.89-4.39-6.1-6.13,低-低-高-高,49.06%-10.22%-38.95%-0.49%,15.0,48.45
2026-08-31 00:00:00,Long,EFOR,32.55,1.88%,26.18,mfa,参数一,"{""mfa"": {""mfa_all"": 27}}",EVERFORTH INC,1WK,,,,,,
2026-08-31 00:00:00,Long,EFOR,32.55,1.88%,26.18,mfa,参数二,"{""mfa"": {""mfa_all"": 27}}",EVERFORTH INC,1WK,,,,,,
2026-08-31 00:00:00,Short,CBT,81.48,-2.59%,89.68,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CABOT CORP,1WK,,,,,,
2026-08-31 00:00:00,Long,ZD,55.7,-0.21%,50.82,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZIFF DAVIS INC,1WK,一直释放,nan-70.9-60.62-40.14-50.55,低-低-低-高,nan%-14.50%-33.78%-25.93%,26.0,93.38
2026-08-31 00:00:00,Long,LDOS,133.05,-5.41%,120.71,mfa,参数一,"{""mfa"": {""mfa_all"": 24}}",LEIDOS HOLDINGS INC,1WK,,,,,,
2026-08-31 00:00:00,Long,LDOS,133.05,-5.41%,120.71,mfa,参数二,"{""mfa"": {""mfa_all"": 24}}",LEIDOS HOLDINGS INC,1WK,,,,,,
2026-08-31 00:00:00,Long,FERA,10.52,0.29%,10.46,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIFTH ERA ACQUISITION CORP-A,1WK,一直释放,nan-10.5,低,nan%,46.0,2.94
2026-08-31 00:00:00,Long,AGCO,133.4,17.65%,105.91,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AGCO CORP,1WK,,,,,,
2026-08-31 00:00:00,Long,AGCO,133.4,17.65%,105.91,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AGCO CORP,1WK,,,,,,
2026-08-31 00:00:00,Short,ELVA,6.9,3.76%,8.5,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ELECTROVAYA INC,1WK,支撑释放,1.67-1.73-1.8-4.1-7.05,高-高-高-高,3.59%-4.05%-127.78%-71.95%,22.0,81.28
2026-08-31 00:00:00,Short,DBI,5.26,-4.19%,6.4,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DESIGNER BRANDS INC-CLASS A,1WK,,,,,,
2026-08-31 00:00:00,Long,EMBC,5.8,14.85%,4.11,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EMBECTA CORP,1WK,,,,,,
2026-08-31 00:00:00,Long,SLDP,2.52,7.94%,1.8,mfa,参数一,"{""mfa"": {""mfa_all"": 24}}",SOLID POWER INC,1WK,,,,,,
2026-08-31 00:00:00,Long,SLDP,2.52,7.94%,1.8,mfa,参数二,"{""mfa"": {""mfa_all"": 24}}",SOLID POWER INC,1WK,,,,,,
2026-08-31 00:00:00,Long,ICMB,0.89,5.10%,0.64,mfa,参数一,"{""mfa"": {""mfa_all"": 26}}",INVESTCORP CREDIT MANAGEMENT,1WK,,,,,,
2026-08-31 00:00:00,Long,ICMB,0.89,5.10%,0.64,mfa,参数二,"{""mfa"": {""mfa_all"": 26}}",INVESTCORP CREDIT MANAGEMENT,1WK,,,,,,
2026-08-31 00:00:00,Long,LB,86.53,-0.47%,76.09,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LANDBRIDGE CO LLC-A,1WK,压力释放,nan-83.77-86.77-85.07,低-高-低,nan%-3.58%-1.96%,42.0,95.33
2026-08-31 00:00:00,Long,BNED,12.72,6.27%,10.34,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BARNES & NOBLE EDUCATION INC,1WK,一直释放,222.59-224.58-134.15-14.31-12.13,高-低-低-低,0.89%-40.27%-89.33%-15.24%,62.0,106.95
2026-08-31 00:00:00,Short,SCKT,0.61,-7.67%,0.94,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOCKET MOBILE INC,1WK,,,,,,
2026-08-31 00:00:00,Short,BURL,265.33,-2.79%,297.73,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BURLINGTON STORES INC,1WK,支撑释放,174.64-242.21-212.92-240.49-280.0,高-低-高-高,38.69%-12.09%-12.95%-16.43%,14.0,35.12
2026-08-31 00:00:00,Long,BLKB,47.1,-3.13%,41.78,mfa,参数一,"{""mfa"": {""mfa_all"": 44}}",BLACKBAUD INC,1WK,,,,,,
2026-08-31 00:00:00,Long,BLKB,47.1,-3.13%,41.78,mfa,参数二,"{""mfa"": {""mfa_all"": 44}}",BLACKBAUD INC,1WK,,,,,,
2026-08-31 00:00:00,Long,BLZR,10.22,0.20%,10.16,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRAILBLAZER ACQUISITION-CL A,1WK,一直释放,nan-10.12,低,nan%,30.0,1.2
2026-08-31 00:00:00,Short,TCMD,21.87,-5.57%,26.12,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TACTILE SYSTEMS TECHNOLOGY I,1WK,,,,,,
2026-08-31 00:00:00,Long,CRK,15.26,6.79%,12.63,mfa,参数一,"{""mfa"": {""mfa_all"": 18}}",COMSTOCK RESOURCES INC,1WK,,,,,,
2026-08-31 00:00:00,Long,CRK,15.26,6.79%,12.63,mfa,参数二,"{""mfa"": {""mfa_all"": 18}}",COMSTOCK RESOURCES INC,1WK,,,,,,
2026-08-31 00:00:00,Long,LATA,10.21,0.28%,10.15,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GALATA ACQU CORP II - CL A,1WK,,,,,,
2026-08-31 00:00:00,Long,LATA,10.21,0.28%,10.15,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GALATA ACQU CORP II - CL A,1WK,一直释放,nan-10.13,低,nan%,30.0,2.22
2026-08-31 00:00:00,Short,CALM,74.63,-6.96%,87.01,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAL-MAINE FOODS INC,1WK,,,,,,
2026-08-31 00:00:00,Long,PYPD,5.39,6.31%,4.41,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",POLYPID LTD,1WK,,,,,,
2026-08-31 00:00:00,Long,HRMY,42.25,7.75%,35.87,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HARMONY BIOSCIENCES HOLDINGS,1WK,一直亮绿,nan-39.26-35.4-41.61-40.87,低-低-高-低,nan%-9.86%-17.56%-1.78%,37.0,57.79
2026-08-31 00:00:00,Short,YARW,30.21,-18.35%,44.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",YARROW BIOSCIENCE INC,1WK,,,,,,
2026-08-31 00:00:00,Long,AVIR,5.83,8.77%,4.77,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ATEA PHARMACEUTICALS INC,1WK,,,,,,
2026-08-31 00:00:00,Long,SSB,107.98,1.89%,98.96,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOUTHSTATE BANK CORP,1WK,一直亮绿,73.42-82.13-109.52-102.43-107.14,高-高-低-高,11.86%-33.36%-6.48%-4.60%,30.0,23.98
2026-08-31 00:00:00,Short,AURE,1.47,-7.17%,2.11,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AURELION INC,1WK,一直亮红,nan-6.68-3.1-1.5,低-低-低,nan%-53.59%-51.61%,27.0,135.33
2026-08-31 00:00:00,Short,AURE,1.47,-7.17%,2.11,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AURELION INC,1WK,一直亮红,nan-6.68-3.1-1.5,低-低-低,nan%-53.59%-51.61%,27.0,135.33
2026-08-31 00:00:00,Long,JANX,20.24,12.26%,16.04,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JANUX THERAPEUTICS INC,1WK,,,,,,
2026-08-31 00:00:00,Short,FSLY,20.59,-10.63%,27.28,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FASTLY INC - CLASS A,1WK,,,,,,
2026-08-31 00:00:00,Long,EG,380.87,0.86%,357.07,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EVEREST GROUP LTD,1WK,一直释放,nan-399.23-395.74-363.83,低-低-低,nan%-0.87%-8.06%,47.0,21.77
2026-08-31 00:00:00,Long,MNDR,1.42,-8.39%,-0.22,mfa,参数一,"{""mfa"": {""mfa_all"": 76}}",MOBILE-HEALTH NETWORK SOLUTI,1WK,,,,,,
2026-08-31 00:00:00,Long,MNDR,1.42,-8.39%,-0.22,mfa,参数二,"{""mfa"": {""mfa_all"": 76}}",MOBILE-HEALTH NETWORK SOLUTI,1WK,,,,,,
2026-08-31 00:00:00,Long,MAT,14.53,-4.03%,13.06,mfa,参数一,"{""mfa"": {""mfa_all"": 30}}",MATTEL INC,1WK,,,,,,
2026-08-31 00:00:00,Long,MAT,14.53,-4.03%,13.06,mfa,参数二,"{""mfa"": {""mfa_all"": 30}}",MATTEL INC,1WK,,,,,,
2026-08-31 00:00:00,Long,SOCA,10.35,0.19%,10.3,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOLARIUS CAPITAL ACQUIS-CL A,1WK,一直释放,nan-10.15,低,nan%,40.0,1.4
2026-08-31 00:00:00,Short,CYN,0.9,-13.66%,1.91,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CYNGN INC,1WK,一直释放,nan-3.62,低,nan%,77.0,1047.51
2026-08-31 00:00:00,Short,FNF,45.78,-3.72%,50.39,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIDELITY NATIONAL FINANCIAL,1WK,,,,,,
2026-08-31 00:00:00,Short,TTWO,214.69,-8.79%,252.43,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TAKE-TWO INTERACTIVE SOFTWRE,1WK,,,,,,
2026-08-31 00:00:00,Short,RFAI,41.5,-20.27%,65.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RF ACQUISITION CORP II,1WK,,,,,,
2026-08-31 00:00:00,Short,RFAI,41.5,-20.27%,65.93,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RF ACQUISITION CORP II,1WK,,,,,,
2026-08-31 00:00:00,Long,DG,133.21,8.40%,113.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DOLLAR GENERAL CORP,1WK,,,,,,
2026-08-31 00:00:00,Long,REGN,827.72,4.22%,729.21,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REGENERON PHARMACEUTICALS,1WK,一直亮绿,829.72-989.0-1199.88-742.25-817.95,高-高-低-高,19.20%-21.32%-38.14%-10.20%,34.0,38.44
2026-08-31 00:00:00,Long,REGN,827.72,4.22%,729.21,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REGENERON PHARMACEUTICALS,1WK,一直亮绿,nan-829.72-1199.88-817.95,低-高-低,nan%-44.61%-31.83%,34.0,38.44
2026-08-31 00:00:00,Short,REYN,21.85,-9.15%,25.8,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REYNOLDS CONSUMER PRODUCTS I,1WK,,,,,,
2026-08-31 00:00:00,Short,UNFI,43.93,-4.08%,49.98,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UNITED NATURAL FOODS INC,1WK,,,,,,
2026-08-31 00:00:00,Long,CNDT,1.94,12.79%,1.45,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CONDUENT INC,1WK,,,,,,
2026-08-31 00:00:00,Long,CNDT,1.94,12.79%,1.45,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CONDUENT INC,1WK,,,,,,
2026-08-31 00:00:00,Short,EVCM,7.92,-13.91%,10.69,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EVERCOMMERCE INC,1WK,支撑释放,6.22-8.1-7.66-9.06-8.55,高-低-高-低,30.23%-5.43%-18.28%-5.68%,11.0,48.16
2026-08-31 00:00:00,Short,EVCM,7.92,-13.91%,10.69,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EVERCOMMERCE INC,1WK,,,,,,
2026-08-31 00:00:00,Long,QRVO,102.84,8.56%,86.72,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QORVO INC,1WK,,,,,,
2026-08-31 00:00:00,Long,FAC,5.21,6.11%,3.01,mfa,参数一,"{""mfa"": {""mfa_all"": 16}}",FACTORIAL ENERGY INC,1WK,,,,,,
