日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿)
2026-08-07,301278,快可电子,27.13,2.8,69485.0,,suf,"{""suf"": {""timeframe"": ""w""}}",光伏设备,36.11,20.69
2026-08-07,301283,聚胶股份,25.82,3.9,55938.0,,suf,"{""suf"": {""timeframe"": ""w""}}",化学制品,36.03,28.35
2026-08-07,301289,国缆检测,43.6,2.93,30648.0,,suf,"{""suf"": {""timeframe"": ""w""}}",专业服务,40.64,40.38
2026-08-07,301298,东利机械,12.42,7.53,93628.0,,suf,"{""suf"": {""timeframe"": ""w""}}",汽车零部件,22.97,16.93
2026-08-07,301300,远翔新材,30.62,8.31,40679.0,,suf,"{""suf"": {""timeframe"": ""w""}}",橡胶,27.79,16.6
2026-08-07,301318,维海德,20.66,3.3,75365.0,,suf,"{""suf"": {""timeframe"": ""w""}}",计算机设备,35.39,23.23
2026-08-07,600071,凤凰光学,15.58,3.59,122218.0,,suf,"{""suf"": {""timeframe"": ""w""}}",光学光电子,52.94,52.94
2026-08-07,600097,开创国际,8.3,2.47,160775.0,,suf,"{""suf"": {""timeframe"": ""w""}}",渔业,26.91,26.91
2026-08-07,600106,重庆路桥,4.48,2.52,710703.0,,suf,"{""suf"": {""timeframe"": ""w""}}",铁路公路,72.83,72.83
2026-08-07,600171,上海贝岭,23.48,2.04,763192.0,,suf,"{""suf"": {""timeframe"": ""w""}}",半导体,195.52,195.52
2026-08-07,600212,绿能慧充,5.43,5.03,497636.0,,suf,"{""suf"": {""timeframe"": ""w""}}",其他电源设备Ⅱ,52.53,39.63
2026-08-07,600217,中再资环,3.13,1.29,763301.0,,suf,"{""suf"": {""timeframe"": ""w""}}",环境治理,63.82,63.82
2026-08-07,600232,金鹰股份,6.11,5.71,257964.0,,suf,"{""suf"": {""timeframe"": ""w""}}",专用设备,28.89,28.89
2026-08-07,600262,北方股份,15.43,9.98,530305.0,,suf,"{""suf"": {""timeframe"": ""w""}}",专用设备,42.89,42.89
2026-08-07,600316,洪都航空,25.94,3.31,542648.0,,suf,"{""suf"": {""timeframe"": ""w""}}",航空装备Ⅱ,289.14,289.14
2026-08-07,600319,亚星化学,6.09,10.13,272006.0,,suf,"{""suf"": {""timeframe"": ""w""}}",化学原料,29.89,29.89
2026-08-07,600438,通威股份,13.08,11.99,5469699.0,,suf,"{""suf"": {""timeframe"": ""w""}}",光伏设备,764.44,764.44
2026-08-07,600444,国机通用,13.44,4.11,128133.0,,suf,"{""suf"": {""timeframe"": ""w""}}",专用设备,25.04,25.04
2026-08-07,600463,空港股份,7.84,3.29,168912.0,,suf,"{""suf"": {""timeframe"": ""w""}}",房地产开发,30.12,30.12
2026-08-07,600501,航天晨光,14.79,7.02,330719.0,,suf,"{""suf"": {""timeframe"": ""w""}}",专用设备,94.55,94.55
2026-08-07,600538,国发股份,5.32,14.16,641952.0,,suf,"{""suf"": {""timeframe"": ""w""}}",医疗器械,34.6,34.6
2026-08-07,600689,上海三毛,10.22,3.65,116751.0,,suf,"{""suf"": {""timeframe"": ""w""}}",综合Ⅱ,26.17,19.82
2026-08-07,600725,云维股份,3.29,7.17,977866.0,,suf,"{""suf"": {""timeframe"": ""w""}}",贸易Ⅱ,55.46,55.46
2026-08-07,600990,四创电子,17.9,3.53,218099.0,,suf,"{""suf"": {""timeframe"": ""w""}}",军工电子Ⅱ,61.18,60.72
2026-08-07,601279,英利汽车,3.16,0.32,541850.0,,suf,"{""suf"": {""timeframe"": ""w""}}",汽车零部件,66.92,66.92
2026-08-07,601515,衢州东峰,3.42,3.95,883870.0,,suf,"{""suf"": {""timeframe"": ""w""}}",包装印刷,82.17,82.17
2026-08-07,601865,福莱特,11.75,16.57,1821248.0,,suf,"{""suf"": {""timeframe"": ""w""}}",光伏设备,371.11,301.12
2026-08-07,601956,东贝集团,4.86,2.97,434136.0,,suf,"{""suf"": {""timeframe"": ""w""}}",家电零部件Ⅱ,40.22,40.22
2026-08-07,603033,三维股份,7.89,5.76,363161.0,,suf,"{""suf"": {""timeframe"": ""w""}}",橡胶,101.47,99.63
2026-08-07,603036,如通股份,13.07,12.67,420862.0,,suf,"{""suf"": {""timeframe"": ""w""}}",专用设备,38.11,38.11
2026-08-07,603038,华立股份,13.69,13.52,213912.0,,suf,"{""suf"": {""timeframe"": ""w""}}",装修建材,39.58,39.58
2026-08-07,603042,华脉科技,13.1,15.32,607368.0,,suf,"{""suf"": {""timeframe"": ""w""}}",通信设备,32.87,32.87
2026-08-07,603079,圣达生物,11.74,7.51,145242.0,,suf,"{""suf"": {""timeframe"": ""w""}}",化学制品,32.17,32.17
2026-08-07,603081,大丰实业,9.66,10.78,328710.0,,suf,"{""suf"": {""timeframe"": ""w""}}",专用设备,49.73,49.73
2026-08-07,603113,金能科技,4.5,0.45,423019.0,,suf,"{""suf"": {""timeframe"": ""w""}}",化学原料,62.7,62.7
2026-08-07,603208,江山欧派,10.82,3.44,87359.0,,suf,"{""suf"": {""timeframe"": ""w""}}",家居用品,23.71,23.71
2026-08-07,603229,奥翔药业,8.08,8.89,371062.0,,suf,"{""suf"": {""timeframe"": ""w""}}",化学制药,83.28,83.28
2026-08-07,603236,移远通信,49.48,9.28,547374.0,,suf,"{""suf"": {""timeframe"": ""w""}}",通信设备,209.68,190.62
2026-08-07,603238,诺邦股份,11.9,2.76,140369.0,,suf,"{""suf"": {""timeframe"": ""w""}}",个护用品,28.12,28.12
2026-08-07,603326,我乐家居,6.52,3.0,266784.0,,suf,"{""suf"": {""timeframe"": ""w""}}",家居用品,28.5,28.5
2026-08-07,603396,金辰股份,24.53,3.46,133638.0,,suf,"{""suf"": {""timeframe"": ""w""}}",光伏设备,57.05,57.05
2026-08-07,603421,鼎信通讯,6.1,11.11,1084191.0,,suf,"{""suf"": {""timeframe"": ""w""}}",通信设备,61.96,61.96
2026-08-07,603499,翔港科技,13.0,18.4,288826.0,,suf,"{""suf"": {""timeframe"": ""w""}}",包装印刷,67.02,67.02
2026-08-07,603507,振江股份,24.48,4.48,432448.0,,suf,"{""suf"": {""timeframe"": ""w""}}",风电设备,77.9,76.84
2026-08-07,603602,纵横通信,11.13,6.71,313202.0,,suf,"{""suf"": {""timeframe"": ""w""}}",广告营销,30.22,30.22
2026-08-07,603617,君禾股份,6.96,12.44,720010.0,,suf,"{""suf"": {""timeframe"": ""w""}}",通用设备,28.3,27.85
2026-08-07,603636,南威软件,7.09,5.35,828422.0,,suf,"{""suf"": {""timeframe"": ""w""}}",IT服务Ⅱ,53.8,53.8
2026-08-07,603633,徕木股份,6.27,8.67,411164.0,,suf,"{""suf"": {""timeframe"": ""w""}}",消费电子,32.44,32.44
2026-08-07,603655,朗博科技,30.04,20.59,64266.0,,suf,"{""suf"": {""timeframe"": ""w""}}",汽车零部件,40.1,40.1
2026-08-07,603665,康隆达,22.45,5.7,82855.0,,suf,"{""suf"": {""timeframe"": ""w""}}",服装家纺,48.8,48.51
2026-08-07,603686,福龙马,13.26,4.41,723196.0,,suf,"{""suf"": {""timeframe"": ""w""}}",环境治理,75.98,75.98
2026-08-07,603703,盛洋科技,9.27,8.42,381157.0,,suf,"{""suf"": {""timeframe"": ""w""}}",光学光电子,51.62,51.62
2026-08-07,603709,中源家居,11.08,5.52,138602.0,,suf,"{""suf"": {""timeframe"": ""w""}}",家居用品,21.62,21.46
2026-08-07,603739,蔚蓝生物,11.99,6.48,140191.0,,suf,"{""suf"": {""timeframe"": ""w""}}",化学制品,37.32,37.32
2026-08-07,603758,秦安股份,10.48,13.42,257446.0,,suf,"{""suf"": {""timeframe"": ""w""}}",汽车零部件,57.39,57.39
2026-08-07,603799,华友钴业,44.01,10.27,4290659.0,,suf,"{""suf"": {""timeframe"": ""w""}}",能源金属,1136.14,1128.56
2026-08-07,603810,丰山集团,11.65,6.39,109792.0,,suf,"{""suf"": {""timeframe"": ""w""}}",农化制品,26.29,26.29
2026-08-07,603826,坤彩科技,17.4,15.85,577779.0,,suf,"{""suf"": {""timeframe"": ""w""}}",非金属材料Ⅱ,165.04,165.04
2026-08-07,603863,松炀资源,12.63,1.04,274601.0,,suf,"{""suf"": {""timeframe"": ""w""}}",造纸,37.84,37.84
2026-08-07,603900,莱绅通灵,5.97,5.11,589733.0,,suf,"{""suf"": {""timeframe"": ""w""}}",饰品,26.1,26.01
2026-08-07,603982,泉峰汽车,5.88,4.07,236430.0,,suf,"{""suf"": {""timeframe"": ""w""}}",汽车零部件,28.48,26.49
2026-08-07,603985,恒润股份,16.84,10.64,714721.0,,suf,"{""suf"": {""timeframe"": ""w""}}",风电设备,84.07,84.07
2026-08-07,605001,威奥股份,5.46,4.6,282571.0,,suf,"{""suf"": {""timeframe"": ""w""}}",轨交设备Ⅱ,28.68,28.68
2026-08-07,605005,合兴股份,15.38,3.57,70925.0,,suf,"{""suf"": {""timeframe"": ""w""}}",汽车零部件,82.0,82.0
2026-08-07,605056,咸亨国际,15.16,12.63,601998.0,,suf,"{""suf"": {""timeframe"": ""w""}}",通用设备,96.21,94.8
2026-08-07,605058,澳弘电子,27.09,15.77,138240.0,,suf,"{""suf"": {""timeframe"": ""w""}}",元件,47.51,47.51
2026-08-07,605086,龙高股份,23.87,6.28,69716.0,,suf,"{""suf"": {""timeframe"": ""w""}}",非金属材料Ⅱ,62.74,62.74
2026-08-07,605180,华生科技,12.16,8.67,79917.0,,suf,"{""suf"": {""timeframe"": ""w""}}",纺织制造,24.83,24.83
2026-08-07,605218,伟时电子,13.63,8.17,158238.0,,suf,"{""suf"": {""timeframe"": ""w""}}",光学光电子,41.86,36.69
2026-08-07,605258,协和电子,27.23,14.41,111151.0,,suf,"{""suf"": {""timeframe"": ""w""}}",元件,28.93,28.93
2026-08-07,605378,野马电池,14.03,2.78,102794.0,,suf,"{""suf"": {""timeframe"": ""w""}}",电池,52.71,52.71
2026-08-07,605399,晨光新材,10.75,8.48,211361.0,,suf,"{""suf"": {""timeframe"": ""w""}}",化学制品,44.96,44.86
2026-08-07,605588,冠石科技,45.7,14.45,90213.0,,suf,"{""suf"": {""timeframe"": ""w""}}",光学光电子,39.29,39.2
2026-08-07,605598,上海港湾,28.1,13.86,212805.0,,suf,"{""suf"": {""timeframe"": ""w""}}",专业工程,111.76,111.76
