日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,交易所,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-13 08:00:00,Long,H-USDT,0.09,3.43%,0.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",H,1D,Binance,,,,,,
2026-08-13 08:00:00,Short,STEEM-USDT,0.03,-1.96%,0.04,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STEEM,1D,Binance,一直释放,0.04-0.05-0.05-0.04-0.04,高-高-低-低,3.69%-21.38%-24.22%-11.70%,48.0,19.61
2026-08-13 08:00:00,Long,AVNT-USDT,0.1,7.34%,0.08,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AVNT,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,AVNT-USDT,0.1,7.34%,0.08,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",AVNT,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,NOT-USDT,0.0,6.41%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NOT,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,EDEN-USDT,0.05,1.21%,0.04,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EDEN,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,EDEN-USDT,0.05,1.21%,0.04,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",EDEN,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,SPACE-USDT,0.0,3.26%,0.0,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",SPACE,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,SPACE-USDT,0.0,3.26%,0.0,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",SPACE,1D,Binance,,,,,,
2026-08-13 08:00:00,Short,ICX-USDT,0.02,-2.56%,0.02,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ICX,1D,Binance,支撑释放,0.04-0.03-0.03-0.02-0.02,低-低-低-低,3.83%-20.16%-15.03%-11.82%,15.0,20.01
2026-08-13 08:00:00,Short,NEO-USDT,1.68,0.48%,1.77,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEO,1D,Binance,支撑释放,2.5-2.67-2.02-1.83-1.78,高-低-低-低,6.96%-24.64%-9.08%-2.78%,15.0,7.75
2026-08-13 08:00:00,Long,AKT-USDT,0.55,3.16%,0.49,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AKT,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,LPT-USDT,1.2,1.44%,1.12,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",LPT,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,LPT-USDT,1.2,1.44%,1.12,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",LPT,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,IN-USDT,0.03,0.80%,0.03,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",IN,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,IN-USDT,0.03,0.80%,0.03,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",IN,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,ARK-USDT,0.09,0.89%,0.08,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",ARK,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,ARK-USDT,0.09,0.89%,0.08,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",ARK,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,CTR-USDT,0.01,4.41%,0.01,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CTR,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,CTR-USDT,0.01,4.41%,0.01,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 38}}",CTR,1D,Binance,,,,,,
2026-08-13 08:00:00,Short,SOLV-USDT,0.0,-0.39%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOLV,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,ARIA-USDT,0.03,3.28%,0.03,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARIA,1D,Binance,一直亮绿,0.1-1.03-0.05-0.03-0.03,高-低-低-高,950.30%-95.22%-38.78%-13.53%,25.0,41.04
2026-08-13 08:00:00,Long,ARIA-USDT,0.03,3.28%,0.03,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARIA,1D,Binance,一直亮绿,nan-0.11-0.1-1.03-0.03,低-低-高-低,nan%-11.78%-950.30%-96.68%,25.0,41.04
2026-08-13 08:00:00,Long,NEWT-USDT,0.04,1.31%,0.04,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",NEWT,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,NEWT-USDT,0.04,1.31%,0.04,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",NEWT,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,ZETA-USDT,0.03,0.69%,0.03,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",ZETA,1D,Binance,,,,,,
2026-08-13 08:00:00,Long,ZETA-USDT,0.03,0.69%,0.03,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",ZETA,1D,Binance,,,,,,
