日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿)
2026-07-03,002793,罗欣药业,4.31,13.42,1431146.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,51.99,51.91
2026-07-03,002807,江阴银行,3.85,1.85,1117408.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",银行Ⅱ,111.25,111.1
2026-07-03,002839,张家港行,4.05,1.25,1030941.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",银行Ⅱ,109.75,109.65
2026-07-03,002840,华统股份,7.92,8.34,1223286.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",食品加工,91.13,90.5
2026-07-03,002892,科力尔,9.96,13.44,644675.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电机Ⅱ,81.53,52.93
2026-07-03,002920,德赛西威,86.48,9.61,524431.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,632.86,588.23
2026-07-03,002945,华林证券,13.71,1.48,663738.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",证券Ⅱ,415.8,415.8
2026-07-03,002958,青农商行,2.83,2.17,1999951.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",银行Ⅱ,170.56,166.99
2026-07-03,002978,安宁股份,26.68,6.68,223112.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",小金属,155.24,121.46
2026-07-03,002988,豪美新材,25.44,15.85,293848.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工业金属,72.61,72.59
2026-07-03,003006,百亚股份,14.92,8.04,408037.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",个护用品,75.32,75.13
2026-07-03,300003,乐普医疗,12.56,10.47,2130900.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,299.37,256.41
2026-07-03,300009,安科生物,8.16,8.8,1106822.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,154.6,113.8
2026-07-03,300026,红日药业,3.17,8.93,2508079.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,104.54,95.3
2026-07-03,300045,华力创通,17.7,5.23,1117472.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",军工电子Ⅱ,142.28,110.85
2026-07-03,300049,福瑞医科,45.87,23.51,547409.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,154.64,136.35
2026-07-03,300061,旗天科技,7.48,8.88,1370462.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",广告营销,55.09,52.01
2026-07-03,300101,振芯科技,16.66,11.29,934087.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",军工电子Ⅱ,114.6,114.23
2026-07-03,300111,向日葵,3.16,11.66,4906142.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,53.81,53.81
2026-07-03,300119,瑞普生物,15.73,9.39,220095.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",动物保健Ⅱ,86.72,62.5
2026-07-03,300123,亚光科技,3.77,6.8,1704091.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",军工电子Ⅱ,64.78,63.43
2026-07-03,300138,晨光生物,9.9,10.74,329363.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",农产品加工,63.24,52.14
2026-07-03,300158,振东制药,4.98,8.97,1195931.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,61.72,61.68
2026-07-03,300171,东富龙,11.81,9.66,578434.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,110.74,81.36
2026-07-03,300181,佐力药业,14.17,10.19,1030190.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,109.0,93.69
2026-07-03,300217,东方电热,4.5,8.96,1561544.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",家电零部件Ⅱ,76.71,63.68
2026-07-03,300233,金城医药,13.32,10.91,607892.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,54.51,52.51
2026-07-03,300251,光线传媒,11.67,7.56,3095825.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",影视院线,441.51,417.69
2026-07-03,300253,卫宁健康,6.93,5.48,2650027.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,185.66,152.91
2026-07-03,300278,华昌达,4.16,10.05,1464214.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",自动化设备,65.89,65.68
2026-07-03,300287,飞利信,3.59,13.97,3636624.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,64.3,59.06
2026-07-03,300298,三诺生物,14.99,9.82,298034.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,88.19,71.03
2026-07-03,300324,旋极信息,3.81,2.42,2925318.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",计算机设备,84.82,83.96
2026-07-03,300357,我武生物,24.14,13.33,739889.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,133.51,123.44
2026-07-03,300358,楚天科技,8.45,11.92,1395895.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,68.29,66.97
2026-07-03,300406,九强生物,11.54,6.65,257466.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,69.89,50.59
2026-07-03,300415,伊之密,22.4,19.59,553371.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,114.14,110.37
2026-07-03,300457,赢合科技,21.27,3.5,576724.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电池,163.1,160.2
2026-07-03,300470,中密控股,30.88,9.46,131555.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,74.87,71.03
2026-07-03,300527,ST应急,7.17,10.82,444631.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",地面兵装Ⅱ,82.05,82.05
2026-07-03,300529,健帆生物,16.64,10.64,357195.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,141.51,90.81
2026-07-03,300569,天能重工,5.0,5.71,1192109.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",风电设备,73.02,72.8
2026-07-03,300573,兴齐眼药,41.56,7.61,593767.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,163.14,125.47
2026-07-03,300580,贝斯特,25.96,43.9,1292945.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,107.85,101.47
2026-07-03,300619,金银河,32.43,21.03,507581.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电池,72.68,60.76
2026-07-03,300660,江苏雷利,33.29,28.14,989084.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电机Ⅱ,190.08,189.93
2026-07-03,300680,隆盛科技,26.45,20.5,742427.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,87.01,67.19
2026-07-03,300685,艾德生物,18.0,11.25,543561.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,87.7,87.27
2026-07-03,300712,永福股份,22.38,10.46,127689.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,57.46,57.22
2026-07-03,300722,新余国科,23.02,4.07,213401.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航天装备Ⅱ,79.84,79.84
2026-07-03,300724,捷佳伟创,71.11,6.52,909252.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",光伏设备,417.88,345.2
2026-07-03,300761,立华股份,17.93,10.47,634899.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",养殖业,171.39,128.55
2026-07-03,300768,迪普科技,14.7,10.03,479020.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,99.86,65.25
2026-07-03,300775,三角防务,23.2,8.11,925168.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空装备Ⅱ,187.7,182.23
2026-07-03,300779,惠城环保,59.27,9.25,474539.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环境治理,175.88,140.96
2026-07-03,300832,新产业,44.3,4.51,487050.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,385.55,335.21
2026-07-03,300841,康华生物,48.21,10.19,153559.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,73.5,67.27
2026-07-03,300856,科思股份,11.14,6.6,256098.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化妆品,59.22,57.24
2026-07-03,300859,西域旅游,27.52,9.99,171788.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",旅游及景区,52.48,52.48
2026-07-03,300888,稳健医疗,28.88,7.8,224080.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",个护用品,191.88,191.67
2026-07-03,300893,松原安全,17.54,9.35,193872.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,98.38,52.18
2026-07-03,300918,南山智尚,11.88,9.7,605832.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",纺织制造,70.5,70.5
2026-07-03,300957,贝泰妮,32.22,6.79,346238.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化妆品,162.83,162.83
2026-07-03,300981,中红医疗,10.24,7.79,252781.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,57.04,52.27
2026-07-03,301039,中集车辆,7.48,10.0,916334.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",商用车,167.36,129.7
2026-07-03,301047,义翘神州,69.69,14.92,106146.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,85.84,84.39
2026-07-03,301048,金鹰重工,8.99,4.9,208711.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",轨交设备Ⅱ,54.03,54.03
2026-07-03,301050,雷电微力,34.77,5.84,258102.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",军工电子Ⅱ,112.04,95.34
2026-07-03,301215,中汽股份,5.38,2.28,675404.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车服务,79.43,79.34
2026-07-03,301263,泰恩康,21.96,21.66,780420.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,110.29,78.69
2026-07-03,301301,川宁生物,8.54,8.1,871062.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,251.11,69.56
2026-07-03,301327,华宝新能,48.37,5.38,80880.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电池,133.02,133.02
2026-07-03,301413,安培龙,83.0,27.34,395752.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,113.55,67.79
2026-07-03,302132,中航成飞,58.71,2.86,436134.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",军工电子Ⅱ,1822.9,399.82
2026-07-03,600022,山东钢铁,1.27,3.25,3825261.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",普钢,163.69,163.69
2026-07-03,600056,中国医药,9.12,6.29,848443.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医药商业,151.68,151.63
2026-07-03,600062,华润双鹤,17.07,9.42,555335.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,192.03,191.0
2026-07-03,600075,新疆天业,4.25,2.41,1987344.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学原料,124.64,124.64
2026-07-03,600079,ST人福,17.77,8.55,744063.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,304.08,287.49
2026-07-03,600081,东风科技,9.75,7.03,161027.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,61.83,61.83
2026-07-03,600100,同方股份,6.79,4.3,1775767.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",计算机设备,267.69,267.69
2026-07-03,600101,明星电力,8.23,3.52,682890.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电力,59.99,59.99
2026-07-03,600116,三峡水利,5.72,2.14,673726.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电力,137.48,137.48
2026-07-03,600129,太极集团,14.09,18.8,1062844.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,88.89,88.89
2026-07-03,600153,建发股份,8.22,1.73,1327564.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",物流,262.41,262.41
2026-07-03,600155,华创云信,5.67,3.85,1539592.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",证券Ⅱ,139.9,139.9
2026-07-03,600167,联美控股,5.81,8.6,520388.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电力,165.41,165.41
2026-07-03,600169,ST太重,2.07,8.38,959039.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,80.33,80.0
2026-07-03,600195,中牧股份,6.25,5.22,425626.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",动物保健Ⅱ,76.18,76.18
2026-07-03,600196,复星医药,23.29,9.81,1990417.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,697.78,553.56
2026-07-03,600211,西藏药业,38.78,8.93,260195.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,131.57,131.57
2026-07-03,600216,浙江医药,12.29,8.86,1035424.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,152.9,151.27
2026-07-03,600233,圆通速递,17.2,12.49,2280750.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",物流,711.9,711.9
2026-07-03,600266,城建发展,4.06,3.84,1797905.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,105.45,105.45
2026-07-03,600279,重庆港,3.95,6.47,772875.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,61.72,61.72
2026-07-03,600300,维维股份,2.93,4.27,1083030.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饮料乳品,56.44,56.44
2026-07-03,600315,上海家化,17.45,6.01,257294.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化妆品,138.41,138.41
2026-07-03,600316,洪都航空,29.24,10.76,685157.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空装备Ⅱ,289.14,289.14
2026-07-03,600332,白云山,21.19,7.18,485411.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,373.28,322.79
2026-07-03,600361,创新新材,3.64,3.12,2609865.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工业金属,154.16,154.16
2026-07-03,600363,联创光电,36.81,24.48,1684130.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",消费电子,228.19,228.19
2026-07-03,600368,五洲交通,3.47,4.17,417906.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",铁路公路,63.1,63.1
2026-07-03,600372,中航机载,11.24,4.85,2043753.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空装备Ⅱ,627.12,627.12
2026-07-03,600376,首开股份,3.81,19.06,4099687.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,133.88,133.88
2026-07-03,600380,健康元,10.04,8.07,898292.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,200.87,200.87
2026-07-03,600390,五矿资本,4.78,5.52,1960874.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",多元金融,242.9,242.9
2026-07-03,600420,国药现代,8.92,14.65,817820.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,138.95,138.95
2026-07-03,600435,北方导航,11.44,3.06,1020297.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",地面兵装Ⅱ,223.53,223.53
2026-07-03,600456,宝钛股份,28.07,6.33,432225.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",小金属,160.2,160.2
2026-07-03,600468,百利电气,5.76,8.47,2297660.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,100.4,100.4
2026-07-03,600480,凌云股份,9.2,13.3,1383294.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,120.27,119.35
2026-07-03,600496,精工钢构,3.28,3.14,1955954.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,79.41,79.41
2026-07-03,600508,上海能源,8.11,9.59,428834.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",煤炭开采,102.84,102.84
2026-07-03,600511,国药股份,26.94,4.82,206200.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医药商业,218.28,160.08
2026-07-03,600521,华海药业,15.41,9.99,1323298.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,236.87,236.87
2026-07-03,600535,天士力,14.0,5.74,645673.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,217.22,217.22
